391341	1|2	900|100	1	625001	1000	1	0	-	-	-	-
391341	1|2	900|100	1	625001	1000	1	0	-	-	-	-
391341	1|2	900|100	1	635011	350	1	0	-	-	-	-
391341	1|2	900|100	1	654011	25	1	0	-	-	-	-
391341	1|2	900|100	1	655011	6	1	0	-	-	-	-
101631	1	1	0	130392001	1000	1	0	-	-	-	-
102631	1	1	0	120511001	1000	1	0	-	10|11|12|13|14	-	-
102631	1	1	0	120515001	1000	1	0	-	50|51|52|53|54|20|21|22|23|24	-	-
102631	1	1	0	120620001	1000	1	0	-	30|31|32|33|34	-	-
102651	1	1	0	120590001	1000	1	0	-	-	-	-
103631	1	1	0	120550001	1000	1	0	-	50|51|52|53|54|20|21|22|23|24	-	-
103631	1	1	0	120570001	1000	1	0	-	10|11|12|13|14	-	-
103631	1	1	0	120540001	1000	1	0	-	30|31|32|33|34	-	-
104651	1	1	0	121011001	1000	1	0	-	10|11|12|13|14	-	-
104651	1	1	0	121015001	1000	1	0	-	50|51|52|53|54|20|21|22|23|24	-	-
104651	1	1	0	121220001	1000	1	0	-	30|31|32|33|34	-	-
105631	1	1	0	121074001	1000	1	0	-	10|11|12|13|14	-	-
105631	1	1	0	121054001	1000	1	0	-	50|51|52|53|54|20|21|22|23|24	-	-
105631	1	1	0	121044001	1000	1	0	-	30|31|32|33|34	-	-
106651	1	1	0	121091001	1000	1	0	-	10|11|12|13|14	-	-
106651	1	1	0	121091001	1000	1	0	-	50|51|52|53|54|20|21|22|23|24	-	-
106651	1	1	0	121091001	1000	1	0	-	30|31|32|33|34	-	-
107651	1	1	0	121073001	1000	1	0	-	10|11|12|13|14	-	-
107651	1	1	0	121053001	1000	1	0	-	50|51|52|53|54|20|21|22|23|24	-	-
107651	1	1	0	121043001	1000	1	0	-	30|31|32|33|34	-	-
107652	1	1	0	121592001	1000	1	0	-	-	-	-
108651	1	1	0	121590001	1000	1	0	-	-	-	-
108652	1	1	0	121771001	1000	1	0	-	10|12|22	-	-
108652	1	1	0	121651001	1000	1	0	-	50|51|20|21	-	-
108652	1	1	0	121741001	1000	1	0	-	30|31|32|33|34	-	-
109631	1	1	0	152711001	1000	1	0	-	10|11|12|13|14	-	-
109631	1	1	0	152715001	1000	1	0	-	50|51|52|53|54|20|21|22|23|24	-	-
109631	1	1	0	152720001	1000	1	0	-	30|31|32|33|34	-	-
109631	1	1	0	152917001	1000	1	0	-	30|31|32|33|34	-	-
109652	1	1	0	122073001	1000	1	0	-	10|12|22	-	-
109652	1	1	0	122053001	1000	1	0	-	50|51|20|21	-	-
109652	1	1	0	122043001	1000	1	0	-	30|31|32|33|34	-	-
111651	1	1	0	122042001	1000	1	0	-	30|31|32|33|34	-	-
111651	1	1	0	122052001	1000	1	0	-	50|51|20|21	-	-
111651	1	1	0	122072001	1000	1	0	-	10|12|22	-	-
111652	1	1	0	122591001	1000	1	0	-	30|31|32|33|34	-	-
111652	1	1	0	122591001	1000	1	0	-	50|51|52|53|54|20|21|22|23|24	-	-
111652	1	1	0	122591001	1000	1	0	-	10|11|12|13|14	-	-
112651	1	1	0	122044001	1000	1	0	-	30|31|32|33|34	-	-
112651	1	1	0	122054001	1000	1	0	-	50|51|20|21	-	-
112651	1	1	0	122074001	1000	1	0	-	10|12|22	-	-
112652	1	1	0	132790001	1000	1	0	-	30|31|32|33|34	-	-
112652	1	1	0	132790001	1000	1	0	-	50|51|52|53|54|20|21|22|23|24	-	-
112652	1	1	0	132790001	1000	1	0	-	10|11|12|13|14	-	-
113651	1	1	0	122543001	1000	1	0	-	30|31|32|33|34	-	-
113651	1	1	0	122553001	1000	1	0	-	50|51|20|21	-	-
113651	1	1	0	122573001	1000	1	0	-	10|12|22	-	-
114651	1	1	0	122541001	1000	1	0	-	30|31|32|33|34	-	-
114651	1	1	0	122551001	1000	1	0	-	50|51|20|21	-	-
114651	1	1	0	122571001	1000	1	0	-	10|12|22	-	-
115651	1	1	0	122540001	1000	1	0	-	30|31|32|33|34	-	-
115651	1	1	0	122550001	1000	1	0	-	50|51|20|21	-	-
115651	1	1	0	122570001	1000	1	0	-	10|12|22	-	-
115652	1	1	0	133292001	1000	1	0	-	30|31|32|33|34	-	-
115652	1	1	0	133292001	1000	1	0	-	50|51|52|53|54|20|21|22|23|24	-	-
115652	1	1	0	133292001	1000	1	0	-	10|11|12|13|14	-	-
116651	1	1	0	123091001	1000	1	0	-	30|31|32|33|34	-	-
116651	1	1	0	123091001	1000	1	0	-	50|51|52|53|54|20|21|22|23|24	-	-
116651	1	1	0	123091001	1000	1	0	-	10|11|12|13|14	-	-
116652	1	1	0	123040001	1000	1	0	-	30|31|32|33|34	-	-
116652	1	1	0	123050001	1000	1	0	-	50|51|20|21	-	-
116652	1	1	0	123070001	1000	1	0	-	10|12|22	-	-
117652	1	1	0	123543001	1000	1	0	-	30|31|32|33|34	-	-
117652	1	1	0	123553001	1000	1	0	-	50|51|20|21	-	-
117652	1	1	0	123573001	1000	1	0	-	10|12|22	-	-
118652	1	1	0	123590001	1000	1	0	-	30|31|32|33|34	-	-
118652	1	1	0	123590001	1000	1	0	-	50|51|52|53|54|20|21|22|23|24	-	-
118652	1	1	0	123590001	1000	1	0	-	10|11|12|13|14	-	-
120651	1	1	0	124041001	1000	1	0	-	30|31|32|33|34	-	-
120651	1	1	0	124051001	1000	1	0	-	50|51|20|21	-	-
120651	1	1	0	124071001	1000	1	0	-	10|12|22	-	-
120652	1	1	0	124042001	1000	1	0	-	30|31|32|33|34	-	-
120652	1	1	0	124052001	1000	1	0	-	50|51|20|21	-	-
120652	1	1	0	124072001	1000	1	0	-	10|12|22	-	-
610101	1	1	0	110210001	0	1	0	-	-	-	-
610101	1	1	0	110311001	0	1	0	-	-	-	-
610101	1	1	0	110315001	0	1	0	-	-	-	-
610101	1	1	0	110317001	0	1	0	-	-	-	-
610101	1	1	0	110320001	0	1	0	-	-	-	-
610101	1	1	0	110321001	0	1	0	-	-	-	-
610101	1	1	0	110340001	100	1	0	-	-	-	-
610101	1	1	0	110341001	100	1	0	-	-	-	-
610101	1	1	0	110342001	100	1	0	-	-	-	-
610101	1	1	0	110343001	100	1	0	-	-	-	-
610101	1	1	0	110344001	100	1	0	-	-	-	-
610101	1	1	0	110350001	100	1	0	-	-	-	-
610101	1	1	0	110351001	100	1	0	-	-	-	-
610101	1	1	0	110352001	100	1	0	-	-	-	-
610101	1	1	0	110353001	100	1	0	-	-	-	-
610101	1	1	0	110354001	100	1	0	-	-	-	-
610101	1	1	0	110370001	100	1	0	-	-	-	-
610101	1	1	0	110371001	100	1	0	-	-	-	-
610101	1	1	0	110372001	100	1	0	-	-	-	-
610101	1	1	0	110373001	100	1	0	-	-	-	-
610101	1	1	0	110374001	100	1	0	-	-	-	-
610101	1	1	0	110292001	0	1	0	-	-	-	-
610101	1	1	0	110291001	0	1	0	-	-	-	-
610101	1	1	0	110290001	0	1	0	-	-	-	-
610501	1	1	0	110610001	0	1	0	-	-	-	-
610501	1	1	0	110611001	0	1	0	-	-	-	-
610501	1	1	0	110615001	0	1	0	-	-	-	-
610501	1	1	0	110717001	0	1	0	-	-	-	-
610501	1	1	0	110620001	0	1	0	-	-	-	-
610501	1	1	0	110521001	0	1	0	-	-	-	-
610501	1	1	0	110540001	100	1	0	-	-	-	-
610501	1	1	0	110541001	100	1	0	-	-	-	-
610501	1	1	0	110542001	100	1	0	-	-	-	-
610501	1	1	0	110543001	100	1	0	-	-	-	-
610501	1	1	0	110544001	100	1	0	-	-	-	-
610501	1	1	0	110550001	100	1	0	-	-	-	-
610501	1	1	0	110551001	100	1	0	-	-	-	-
610501	1	1	0	110552001	100	1	0	-	-	-	-
610501	1	1	0	110553001	100	1	0	-	-	-	-
610501	1	1	0	110554001	100	1	0	-	-	-	-
610501	1	1	0	110570001	100	1	0	-	-	-	-
610501	1	1	0	110571001	100	1	0	-	-	-	-
610501	1	1	0	110572001	100	1	0	-	-	-	-
610501	1	1	0	110573001	100	1	0	-	-	-	-
610501	1	1	0	110574001	100	1	0	-	-	-	-
610501	1	1	0	110692001	0	1	0	-	-	-	-
610501	1	1	0	110891001	0	1	0	-	-	-	-
610501	1	1	0	110690001	0	1	0	-	-	-	-
611001	1	1	0	111010001	100	1	0	-	-	-	-
611001	1	1	0	111011001	100	1	0	-	-	-	-
611001	1	1	0	111015001	100	1	0	-	-	-	-
611001	1	1	0	111117001	100	1	0	-	-	-	-
611001	1	1	0	111220001	100	1	0	-	-	-	-
611001	1	1	0	111021001	100	1	0	-	-	-	-
611001	1	1	0	111140001	100	1	0	-	-	-	-
611001	1	1	0	111141001	100	1	0	-	-	-	-
611001	1	1	0	111142001	100	1	0	-	-	-	-
611001	1	1	0	111143001	100	1	0	-	-	-	-
611001	1	1	0	111144001	100	1	0	-	-	-	-
611001	1	1	0	111150001	100	1	0	-	-	-	-
611001	1	1	0	111151001	100	1	0	-	-	-	-
611001	1	1	0	111152001	100	1	0	-	-	-	-
611001	1	1	0	111153001	100	1	0	-	-	-	-
611001	1	1	0	111154001	100	1	0	-	-	-	-
611001	1	1	0	111170001	100	1	0	-	-	-	-
611001	1	1	0	111171001	100	1	0	-	-	-	-
611001	1	1	0	111172001	100	1	0	-	-	-	-
611001	1	1	0	111173001	100	1	0	-	-	-	-
611001	1	1	0	111174001	100	1	0	-	-	-	-
611001	1	1	0	111092001	100	1	0	-	-	-	-
611001	1	1	0	111191001	100	1	0	-	-	-	-
611001	1	1	0	111290001	100	1	0	-	-	-	-
611501	1	1	0	111510001	100	1	0	-	-	-	-
611501	1	1	0	111411001	100	1	0	-	-	-	-
611501	1	1	0	111515001	100	1	0	-	-	-	-
611501	1	1	0	111517001	100	1	0	-	-	-	-
611501	1	1	0	111520001	100	1	0	-	-	-	-
611501	1	1	0	111521001	100	1	0	-	-	-	-
611501	1	1	0	111740001	100	1	0	-	-	-	-
611501	1	1	0	111741001	100	1	0	-	-	-	-
611501	1	1	0	111742001	100	1	0	-	-	-	-
611501	1	1	0	111743001	100	1	0	-	-	-	-
611501	1	1	0	111744001	100	1	0	-	-	-	-
611501	1	1	0	111750001	100	1	0	-	-	-	-
611501	1	1	0	111651001	100	1	0	-	-	-	-
611501	1	1	0	111752001	100	1	0	-	-	-	-
611501	1	1	0	111753001	100	1	0	-	-	-	-
611501	1	1	0	111754001	100	1	0	-	-	-	-
611501	1	1	0	111770001	100	1	0	-	-	-	-
611501	1	1	0	111771001	100	1	0	-	-	-	-
611501	1	1	0	111772001	100	1	0	-	-	-	-
611501	1	1	0	111773001	100	1	0	-	-	-	-
611501	1	1	0	111774001	100	1	0	-	-	-	-
611501	1	1	0	111592001	100	1	0	-	-	-	-
611501	1	1	0	111591001	100	1	0	-	-	-	-
611501	1	1	0	111590001	100	1	0	-	-	-	-
612001	1	1	0	112010001	100	1	0	-	-	-	-
612001	1	1	0	112011001	100	1	0	-	-	-	-
612001	1	1	0	112015001	100	1	0	-	-	-	-
612001	1	1	0	112017001	100	1	0	-	-	-	-
612001	1	1	0	112020001	100	1	0	-	-	-	-
612001	1	1	0	112021001	100	1	0	-	-	-	-
612001	1	1	0	112040001	100	1	0	-	-	-	-
612001	1	1	0	112041001	100	1	0	-	-	-	-
612001	1	1	0	112042001	100	1	0	-	-	-	-
612001	1	1	0	112043001	100	1	0	-	-	-	-
612001	1	1	0	112044001	100	1	0	-	-	-	-
612001	1	1	0	112050001	100	1	0	-	-	-	-
612001	1	1	0	112051001	100	1	0	-	-	-	-
612001	1	1	0	112052001	100	1	0	-	-	-	-
612001	1	1	0	112053001	100	1	0	-	-	-	-
612001	1	1	0	112054001	100	1	0	-	-	-	-
612001	1	1	0	112070001	100	1	0	-	-	-	-
612001	1	1	0	112071001	100	1	0	-	-	-	-
612001	1	1	0	112072001	100	1	0	-	-	-	-
612001	1	1	0	112073001	100	1	0	-	-	-	-
612001	1	1	0	112074001	100	1	0	-	-	-	-
612001	1	1	0	112092001	100	1	0	-	-	-	-
612001	1	1	0	112091001	100	1	0	-	-	-	-
612001	1	1	0	112090001	100	1	0	-	-	-	-
612501	1	1	0	112510001	100	1	0	-	-	-	-
612501	1	1	0	112511001	100	1	0	-	-	-	-
612501	1	1	0	112515001	100	1	0	-	-	-	-
612501	1	1	0	112517001	100	1	0	-	-	-	-
612501	1	1	0	112520001	100	1	0	-	-	-	-
612501	1	1	0	112521001	100	1	0	-	-	-	-
612501	1	1	0	112540001	100	1	0	-	-	-	-
612501	1	1	0	112541001	100	1	0	-	-	-	-
612501	1	1	0	112542001	100	1	0	-	-	-	-
612501	1	1	0	112543001	100	1	0	-	-	-	-
612501	1	1	0	112544001	100	1	0	-	-	-	-
612501	1	1	0	112550001	100	1	0	-	-	-	-
612501	1	1	0	112551001	100	1	0	-	-	-	-
612501	1	1	0	112552001	100	1	0	-	-	-	-
612501	1	1	0	112553001	100	1	0	-	-	-	-
612501	1	1	0	112554001	100	1	0	-	-	-	-
612501	1	1	0	112570001	100	1	0	-	-	-	-
612501	1	1	0	112571001	100	1	0	-	-	-	-
612501	1	1	0	112572001	100	1	0	-	-	-	-
612501	1	1	0	112573001	100	1	0	-	-	-	-
612501	1	1	0	112574001	100	1	0	-	-	-	-
612501	1	1	0	112592001	100	1	0	-	-	-	-
612501	1	1	0	112591001	100	1	0	-	-	-	-
612501	1	1	0	112590001	100	1	0	-	-	-	-
613001	1	1	0	113010001	100	1	0	-	-	-	-
613001	1	1	0	113011001	100	1	0	-	-	-	-
613001	1	1	0	113015001	100	1	0	-	-	-	-
613001	1	1	0	113017001	100	1	0	-	-	-	-
613001	1	1	0	113020001	100	1	0	-	-	-	-
613001	1	1	0	113021001	100	1	0	-	-	-	-
613001	1	1	0	113040001	100	1	0	-	-	-	-
613001	1	1	0	113041001	100	1	0	-	-	-	-
613001	1	1	0	113042001	100	1	0	-	-	-	-
613001	1	1	0	113043001	100	1	0	-	-	-	-
613001	1	1	0	113044001	100	1	0	-	-	-	-
613001	1	1	0	113050001	100	1	0	-	-	-	-
613001	1	1	0	113051001	100	1	0	-	-	-	-
613001	1	1	0	113052001	100	1	0	-	-	-	-
613001	1	1	0	113053001	100	1	0	-	-	-	-
613001	1	1	0	113054001	100	1	0	-	-	-	-
613001	1	1	0	113070001	100	1	0	-	-	-	-
613001	1	1	0	113071001	100	1	0	-	-	-	-
613001	1	1	0	113072001	100	1	0	-	-	-	-
613001	1	1	0	113073001	100	1	0	-	-	-	-
613001	1	1	0	113074001	100	1	0	-	-	-	-
613001	1	1	0	113092001	100	1	0	-	-	-	-
613001	1	1	0	113091001	100	1	0	-	-	-	-
613001	1	1	0	113090001	100	1	0	-	-	-	-
613501	1	1	0	113510001	100	1	0	-	-	-	-
613501	1	1	0	113511001	100	1	0	-	-	-	-
613501	1	1	0	113515001	100	1	0	-	-	-	-
613501	1	1	0	113517001	100	1	0	-	-	-	-
613501	1	1	0	113520001	100	1	0	-	-	-	-
613501	1	1	0	113521001	100	1	0	-	-	-	-
613501	1	1	0	113540001	100	1	0	-	-	-	-
613501	1	1	0	113541001	100	1	0	-	-	-	-
613501	1	1	0	113542001	100	1	0	-	-	-	-
613501	1	1	0	113543001	100	1	0	-	-	-	-
613501	1	1	0	113544001	100	1	0	-	-	-	-
613501	1	1	0	113550001	100	1	0	-	-	-	-
613501	1	1	0	113551001	100	1	0	-	-	-	-
613501	1	1	0	113552001	100	1	0	-	-	-	-
613501	1	1	0	113553001	100	1	0	-	-	-	-
613501	1	1	0	113554001	100	1	0	-	-	-	-
613501	1	1	0	113570001	100	1	0	-	-	-	-
613501	1	1	0	113571001	100	1	0	-	-	-	-
613501	1	1	0	113572001	100	1	0	-	-	-	-
613501	1	1	0	113573001	100	1	0	-	-	-	-
613501	1	1	0	113574001	100	1	0	-	-	-	-
613501	1	1	0	113592001	100	1	0	-	-	-	-
613501	1	1	0	113591001	100	1	0	-	-	-	-
613501	1	1	0	113590001	100	1	0	-	-	-	-
614001	1	1	0	114010001	100	1	0	-	-	-	-
614001	1	1	0	114011001	100	1	0	-	-	-	-
614001	1	1	0	114015001	100	1	0	-	-	-	-
614001	1	1	0	114017001	100	1	0	-	-	-	-
614001	1	1	0	114020001	100	1	0	-	-	-	-
614001	1	1	0	114021001	100	1	0	-	-	-	-
614001	1	1	0	114040001	100	1	0	-	-	-	-
614001	1	1	0	114041001	100	1	0	-	-	-	-
614001	1	1	0	114042001	100	1	0	-	-	-	-
614001	1	1	0	114043001	100	1	0	-	-	-	-
614001	1	1	0	114044001	100	1	0	-	-	-	-
614001	1	1	0	114050001	100	1	0	-	-	-	-
614001	1	1	0	114051001	100	1	0	-	-	-	-
614001	1	1	0	114052001	100	1	0	-	-	-	-
614001	1	1	0	114053001	100	1	0	-	-	-	-
614001	1	1	0	114054001	100	1	0	-	-	-	-
614001	1	1	0	114070001	100	1	0	-	-	-	-
614001	1	1	0	114071001	100	1	0	-	-	-	-
614001	1	1	0	114072001	100	1	0	-	-	-	-
614001	1	1	0	114073001	100	1	0	-	-	-	-
614001	1	1	0	114074001	100	1	0	-	-	-	-
614001	1	1	0	114092001	100	1	0	-	-	-	-
614001	1	1	0	114091001	100	1	0	-	-	-	-
614001	1	1	0	114090001	100	1	0	-	-	-	-
614501	1	1	0	114510001	100	1	0	-	-	-	-
614501	1	1	0	114511001	100	1	0	-	-	-	-
614501	1	1	0	114515001	100	1	0	-	-	-	-
614501	1	1	0	114517001	100	1	0	-	-	-	-
614501	1	1	0	114520001	100	1	0	-	-	-	-
614501	1	1	0	114521001	100	1	0	-	-	-	-
614501	1	1	0	114540001	100	1	0	-	-	-	-
614501	1	1	0	114541001	100	1	0	-	-	-	-
614501	1	1	0	114742001	100	1	0	-	-	-	-
614501	1	1	0	114743001	100	1	0	-	-	-	-
614501	1	1	0	114544001	100	1	0	-	-	-	-
614501	1	1	0	114550001	100	1	0	-	-	-	-
614501	1	1	0	114551001	100	1	0	-	-	-	-
614501	1	1	0	114752001	100	1	0	-	-	-	-
614501	1	1	0	114753001	100	1	0	-	-	-	-
614501	1	1	0	114754001	100	1	0	-	-	-	-
614501	1	1	0	114570001	100	1	0	-	-	-	-
614501	1	1	0	114571001	100	1	0	-	-	-	-
614501	1	1	0	114772001	100	1	0	-	-	-	-
614501	1	1	0	114773001	100	1	0	-	-	-	-
614501	1	1	0	114774001	100	1	0	-	-	-	-
614501	1	1	0	114592001	100	1	0	-	-	-	-
614501	1	1	0	114591001	100	1	0	-	-	-	-
614501	1	1	0	114590001	100	1	0	-	-	-	-
615001	1	1	0	115210001	100	1	0	-	-	-	-
615001	1	1	0	115211001	100	1	0	-	-	-	-
615001	1	1	0	115215001	100	1	0	-	-	-	-
615001	1	1	0	115217001	100	1	0	-	-	-	-
615001	1	1	0	115220001	100	1	0	-	-	-	-
615001	1	1	0	115221001	100	1	0	-	-	-	-
615001	1	1	0	115240001	100	1	0	-	-	-	-
615001	1	1	0	115241001	100	1	0	-	-	-	-
615001	1	1	0	115242001	100	1	0	-	-	-	-
615001	1	1	0	115243001	100	1	0	-	-	-	-
615001	1	1	0	115244001	100	1	0	-	-	-	-
615001	1	1	0	115250001	100	1	0	-	-	-	-
615001	1	1	0	115251001	100	1	0	-	-	-	-
615001	1	1	0	115252001	100	1	0	-	-	-	-
615001	1	1	0	115253001	100	1	0	-	-	-	-
615001	1	1	0	115254001	100	1	0	-	-	-	-
615001	1	1	0	115270001	100	1	0	-	-	-	-
615001	1	1	0	115271001	100	1	0	-	-	-	-
615001	1	1	0	115272001	100	1	0	-	-	-	-
615001	1	1	0	115273001	100	1	0	-	-	-	-
615001	1	1	0	115274001	100	1	0	-	-	-	-
615001	1	1	0	115292001	100	1	0	-	-	-	-
615001	1	1	0	115291001	100	1	0	-	-	-	-
615001	1	1	0	115290001	100	1	0	-	-	-	-
620501	1	1	0	120510001	100	1	0	-	-	-	-
620501	1	1	0	120610001	100	1	0	-	-	-	-
620501	1	1	0	120710001	100	1	0	-	-	-	-
620501	1	1	0	120511001	100	1	0	-	-	-	-
620501	1	1	0	120611001	100	1	0	-	-	-	-
620501	1	1	0	120711001	100	1	0	-	-	-	-
620501	1	1	0	120515001	100	1	0	-	-	-	-
620501	1	1	0	120615001	100	1	0	-	-	-	-
620501	1	1	0	120715001	100	1	0	-	-	-	-
620501	1	1	0	120517001	100	1	0	-	-	-	-
620501	1	1	0	120717001	100	1	0	-	-	-	-
620501	1	1	0	120817001	100	1	0	-	-	-	-
620501	1	1	0	120620001	100	1	0	-	-	-	-
620501	1	1	0	120820001	100	1	0	-	-	-	-
620501	1	1	0	120540001	100	1	0	-	-	-	-
620501	1	1	0	120840001	100	1	0	-	-	-	-
620501	1	1	0	120541001	100	1	0	-	-	-	-
620501	1	1	0	120841001	100	1	0	-	-	-	-
620501	1	1	0	120542001	100	1	0	-	-	-	-
620501	1	1	0	120842001	100	1	0	-	-	-	-
620501	1	1	0	120543001	100	1	0	-	-	-	-
620501	1	1	0	120843001	100	1	0	-	-	-	-
620501	1	1	0	120544001	100	1	0	-	-	-	-
620501	1	1	0	120844001	100	1	0	-	-	-	-
620501	1	1	0	120550001	100	1	0	-	-	-	-
620501	1	1	0	120850001	100	1	0	-	-	-	-
620501	1	1	0	120551001	100	1	0	-	-	-	-
620501	1	1	0	120851001	100	1	0	-	-	-	-
620501	1	1	0	120552001	100	1	0	-	-	-	-
620501	1	1	0	120852001	100	1	0	-	-	-	-
620501	1	1	0	120553001	100	1	0	-	-	-	-
620501	1	1	0	120753001	100	1	0	-	-	-	-
620501	1	1	0	120554001	100	1	0	-	-	-	-
620501	1	1	0	120854001	100	1	0	-	-	-	-
620501	1	1	0	120570001	100	1	0	-	-	-	-
620501	1	1	0	120870001	100	1	0	-	-	-	-
620501	1	1	0	120571001	100	1	0	-	-	-	-
620501	1	1	0	120871001	100	1	0	-	-	-	-
620501	1	1	0	120572001	100	1	0	-	-	-	-
620501	1	1	0	120872001	100	1	0	-	-	-	-
620501	1	1	0	120573001	100	1	0	-	-	-	-
620501	1	1	0	120873001	100	1	0	-	-	-	-
620501	1	1	0	120574001	100	1	0	-	-	-	-
620501	1	1	0	120874001	100	1	0	-	-	-	-
620501	1	1	0	120592001	0	1	0	-	-	-	-
620501	1	1	0	120692001	0	1	0	-	-	-	-
620501	1	1	0	120591001	100	1	0	-	-	-	-
620501	1	1	0	120791001	100	1	0	-	-	-	-
620501	1	1	0	120590001	0	1	0	-	-	-	-
620501	1	1	0	120690001	0	1	0	-	-	-	-
621001	1	1	0	121010001	100	1	0	-	-	-	-
621001	1	1	0	121110001	100	1	0	-	-	-	-
621001	1	1	0	121011001	100	1	0	-	-	-	-
621001	1	1	0	121211001	100	1	0	-	-	-	-
621001	1	1	0	121015001	100	1	0	-	-	-	-
621001	1	1	0	121115001	100	1	0	-	-	-	-
621001	1	1	0	121117001	100	1	0	-	-	-	-
621001	1	1	0	121217001	100	1	0	-	-	-	-
621001	1	1	0	121220001	100	1	0	-	-	-	-
621001	1	1	0	121021001	100	1	0	-	-	-	-
621001	1	1	0	121221001	100	1	0	-	-	-	-
621001	1	1	0	121040001	100	1	0	-	-	-	-
621001	1	1	0	121340001	100	1	0	-	-	-	-
621001	1	1	0	121041001	100	1	0	-	-	-	-
621001	1	1	0	121341001	100	1	0	-	-	-	-
621001	1	1	0	121042001	100	1	0	-	-	-	-
621001	1	1	0	121342001	100	1	0	-	-	-	-
621001	1	1	0	121043001	100	1	0	-	-	-	-
621001	1	1	0	121343001	100	1	0	-	-	-	-
621001	1	1	0	121044001	100	1	0	-	-	-	-
621001	1	1	0	121344001	100	1	0	-	-	-	-
621001	1	1	0	121050001	100	1	0	-	-	-	-
621001	1	1	0	121350001	100	1	0	-	-	-	-
621001	1	1	0	121051001	100	1	0	-	-	-	-
621001	1	1	0	121351001	100	1	0	-	-	-	-
621001	1	1	0	121052001	100	1	0	-	-	-	-
621001	1	1	0	121352001	100	1	0	-	-	-	-
621001	1	1	0	121053001	100	1	0	-	-	-	-
621001	1	1	0	121353001	100	1	0	-	-	-	-
621001	1	1	0	121054001	100	1	0	-	-	-	-
621001	1	1	0	121354001	100	1	0	-	-	-	-
621001	1	1	0	121070001	100	1	0	-	-	-	-
621001	1	1	0	121370001	100	1	0	-	-	-	-
621001	1	1	0	121071001	100	1	0	-	-	-	-
621001	1	1	0	121371001	100	1	0	-	-	-	-
621001	1	1	0	121072001	100	1	0	-	-	-	-
621001	1	1	0	121372001	100	1	0	-	-	-	-
621001	1	1	0	121073001	100	1	0	-	-	-	-
621001	1	1	0	121373001	100	1	0	-	-	-	-
621001	1	1	0	121074001	100	1	0	-	-	-	-
621001	1	1	0	121374001	100	1	0	-	-	-	-
621001	1	1	0	121092001	100	1	0	-	-	-	-
621001	1	1	0	121292001	100	1	0	-	-	-	-
621001	1	1	0	121091001	100	1	0	-	-	-	-
621001	1	1	0	121191001	100	1	0	-	-	-	-
621001	1	1	0	121090001	100	1	0	-	-	-	-
621001	1	1	0	121290001	100	1	0	-	-	-	-
621501	1	1	0	121510001	100	1	0	-	-	-	-
621501	1	1	0	121510002	100	1	0	-	-	-	-
621501	1	1	0	121511001	100	1	0	-	-	-	-
621501	1	1	0	121611001	100	1	0	-	-	-	-
621501	1	1	0	121515001	100	1	0	-	-	-	-
621501	1	1	0	121515002	100	1	0	-	-	-	-
621501	1	1	0	121517001	100	1	0	-	-	-	-
621501	1	1	0	121617001	100	1	0	-	-	-	-
621501	1	1	0	121520001	100	1	0	-	-	-	-
621501	1	1	0	121520002	100	1	0	-	-	-	-
621501	1	1	0	121521001	100	1	0	-	-	-	-
621501	1	1	0	121740001	100	1	0	-	-	-	-
621501	1	1	0	121741001	100	1	0	-	-	-	-
621501	1	1	0	121742001	100	1	0	-	-	-	-
621501	1	1	0	121743001	100	1	0	-	-	-	-
621501	1	1	0	121744001	100	1	0	-	-	-	-
621501	1	1	0	121750001	100	1	0	-	-	-	-
621501	1	1	0	121651001	100	1	0	-	-	-	-
621501	1	1	0	121752001	100	1	0	-	-	-	-
621501	1	1	0	121753001	100	1	0	-	-	-	-
621501	1	1	0	121754001	100	1	0	-	-	-	-
621501	1	1	0	121770001	100	1	0	-	-	-	-
621501	1	1	0	121771001	100	1	0	-	-	-	-
621501	1	1	0	121772001	100	1	0	-	-	-	-
621501	1	1	0	121773001	100	1	0	-	-	-	-
621501	1	1	0	121774001	100	1	0	-	-	-	-
621501	1	1	0	121592001	100	1	0	-	-	-	-
621501	1	1	0	121591001	100	1	0	-	-	-	-
621501	1	1	0	121590001	100	1	0	-	-	-	-
622001	1	1	0	122010001	100	1	0	-	-	-	-
622001	1	1	0	122011001	100	1	0	-	-	-	-
622001	1	1	0	122015001	100	1	0	-	-	-	-
622001	1	1	0	122017001	100	1	0	-	-	-	-
622001	1	1	0	122020001	100	1	0	-	-	-	-
622001	1	1	0	122021001	100	1	0	-	-	-	-
622001	1	1	0	122040001	100	1	0	-	-	-	-
622001	1	1	0	122041001	100	1	0	-	-	-	-
622001	1	1	0	122042001	100	1	0	-	-	-	-
622001	1	1	0	122043001	100	1	0	-	-	-	-
622001	1	1	0	122044001	100	1	0	-	-	-	-
622001	1	1	0	122050001	100	1	0	-	-	-	-
622001	1	1	0	122051001	100	1	0	-	-	-	-
622001	1	1	0	122052001	100	1	0	-	-	-	-
622001	1	1	0	122053001	100	1	0	-	-	-	-
622001	1	1	0	122054001	100	1	0	-	-	-	-
622001	1	1	0	122070001	100	1	0	-	-	-	-
622001	1	1	0	122071001	100	1	0	-	-	-	-
622001	1	1	0	122072001	100	1	0	-	-	-	-
622001	1	1	0	122073001	100	1	0	-	-	-	-
622001	1	1	0	122074001	100	1	0	-	-	-	-
622001	1	1	0	122092001	100	1	0	-	-	-	-
622001	1	1	0	122091001	100	1	0	-	-	-	-
