712003	矿脉外围	30	2	8	3	1	-	30	-	-	-	-	2024|2034|2044|2054|2064|2074	2024	2034|2054|2064|2074	0	21860	-	-	-	317341	-	880441	960000	-	1	200000004	15	-	-	180371	180381					200005001|200006001|200003001|200004001	30	30	0
713000	要塞底层	30	2	8	0	1	-	30	-	-	-	-	2351|2361|2371|2381|2391|2401	2391	2361|2371|2381|2401	0	17488	-	-	-	317311	-	880411	960000	-	1	200000004	15	-	-	180311	180321					200005001|200006001|200003001|200004001	30	30	0
713001	要塞底层	30	2	8	1	1	-	30	-	-	-	-	2352|2362|2372|2382|2392|2402	2392	2362|2372|2382|2402	0	18581	-	-	-	317321	-	880421	960000	-	1	200000004	15	-	-	180331	180341					200005001|200006001|200003001|200004001	30	30	0
713002	要塞底层	30	2	8	2	1	-	30	-	-	-	-	2353|2363|2373|2383|2393|2403	2393	2363|2373|2383|2403	0	20767	-	-	-	317331	-	880431	960000	-	1	200000004	15	-	-	180351	180361					200005001|200006001|200003001|200004001	30	30	0
713003	要塞底层	30	2	8	3	1	-	30	-	-	-	-	2354|2364|2374|2384|2394|2404	2394	2364|2374|2384|2404	0	21860	-	-	-	317341	-	880441	960000	-	1	200000004	15	-	-	180371	180381					200005001|200006001|200003001|200004001	30	30	0
730000	龙人兵团	50	2	8	0	1	-	50	-	-	-	-	2681|2691|2701|2711|2721|2731	2681	2691|2711|2721|2731	0	31312	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	40	40	0
730001	龙人兵团	50	2	8	1	1	-	50	-	-	-	-	2682|2692|2702|2712|2722|2732	2682	2692|2712|2722|2732	0	33269	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	40	40	0
730002	龙人兵团	50	2	8	2	1	-	50	-	-	-	-	2683|2693|2703|2713|2723|2733	2683	2693|2713|2723|2733	0	37183	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	40	40	0
730003	龙人兵团	50	2	8	3	1	-	50	-	-	-	-	2684|2694|2704|2714|2724|2734	2684	2694|2714|2724|2734	0	39140	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	40	40	0
731000	卫士营地	50	2	8	0	1	-	50	-	-	-	-	3071|3081|3091|3101|3111|3121|3131|3141	3131	3071|3081|3091|3101|3121|3141	0	31312	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	40	40	0
731001	卫士营地	50	2	8	1	1	-	50	-	-	-	-	3072|3082|3092|3102|3112|3122|3132|3142	3132	3072|3082|3092|3102|3122|3142	0	33269	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	40	40	0
731002	卫士营地	50	2	8	2	1	-	50	-	-	-	-	3073|3083|3093|3103|3113|3123|3133|3143	3133	3073|3083|3093|3103|3123|3143	0	37183	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	40	40	0
731003	卫士营地	50	2	8	3	1	-	50	-	-	-	-	3074|3084|3094|3104|3114|3124|3134|3144	3134	3074|3084|3094|3104|3124|3144	0	39140	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	40	40	0
732000	要塞密道	50	2	8	0	1	-	50	-	-	-	-	3491|3501|3511|3521|3531|3541|3551|3561	3551	3491|3511|3521|3531|3541|3561	0	31312	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	40	40	0
732001	要塞密道	50	2	8	1	1	-	50	-	-	-	-	3492|3502|3512|3522|3532|3542|3552|3562	3552	3492|3512|3522|3532|3542|3562	0	33269	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	40	40	0
732002	要塞密道	50	2	8	2	1	-	50	-	-	-	-	3493|3503|3513|3523|3533|3543|3553|3563	3553	3493|3513|3523|3533|3543|3563	0	37183	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	40	40	0
732003	要塞密道	50	2	8	3	1	-	50	-	-	-	-	3494|3504|3514|3524|3534|3544|3554|3564	3554	3494|3514|3524|3534|3544|3564	0	39140	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	40	40	0
733000	神秘祭坛	50	2	8	0	1	-	50	-	-	-	-	3881|3891|3901|3911|3921|3931|3941	3921	3881|3901|3911|3931|3941	0	31312	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	40	40	0
733001	神秘祭坛	50	2	8	1	1	-	50	-	-	-	-	3882|3892|3902|3912|3922|3932|3942	3922	3882|3902|3912|3932|3942	0	33269	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	40	40	0
733002	神秘祭坛	50	2	8	2	1	-	50	-	-	-	-	3883|3893|3903|3913|3923|3933|3943	3923	3883|3903|3913|3933|3943	0	37183	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	40	40	0
733003	神秘祭坛	50	2	8	3	1	-	50	-	-	-	-	3884|3894|3904|3914|3924|3934|3944	3924	3884|3904|3914|3934|3944	0	39140	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	40	40	0
734000	天空之海	50	2	8	0	1	-	50	-	-	-	-	4261|4271|4281|4291|4301|4311|4321	4271	4261|4281|4291|4301|4311	0	31312	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	40	40	0
734001	天空之海	50	2	8	1	1	-	50	-	-	-	-	4262|4272|4282|4292|4302|4312|4322	4272	4262|4282|4292|4302|4312	0	33269	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	40	40	0
734002	天空之海	50	2	8	2	1	-	50	-	-	-	-	4263|4273|4283|4293|4303|4313|4323	4273	4263|4283|4293|4303|4313	0	37183	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	40	40	0
734003	天空之海	50	2	8	3	1	-	50	-	-	-	-	4264|4274|4284|4294|4304|4314|4324	4274	4264|4284|4294|4304|4314	0	39140	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	40	40	0
735000	龙棘之巅	50	2	8	0	1	-	50	-	-	-	-	4641|4651|4661|4671|4681|4691|4701	4681	4641|4661|4671|4691|4701	0	31312	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	40	40	0
735001	龙棘之巅	50	2	8	1	1	-	50	-	-	-	-	4642|4652|4662|4672|4682|4692|4702	4682	4642|4662|4672|4692|4702	0	33269	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	40	40	0
735002	龙棘之巅	50	2	8	2	1	-	50	-	-	-	-	4643|4653|4663|4673|4683|4693|4703	4683	4643|4663|4673|4693|4703	0	37183	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	40	40	0
735003	龙棘之巅	50	2	8	3	1	-	50	-	-	-	-	4644|4654|4664|4674|4684|4694|4704	4684	4644|4664|4674|4694|4704	0	39140	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	40	40	0
736000	幽暗影牢	50	2	8	0	1	-	50	-	-	-	-	5011|5021|5031|5041|5051|5061|5071	5061	5021|5031|5041|5051|5071	0	31312	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	40	40	0
736001	幽暗影牢	50	2	8	1	1	-	50	-	-	-	-	5012|5022|5032|5042|5052|5062|5072	5062	5022|5032|5042|5052|5072	0	33269	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	40	40	0
736002	幽暗影牢	50	2	8	2	1	-	50	-	-	-	-	5013|5023|5033|5043|5053|5063|5073	5063	5023|5033|5043|5053|5073	0	37183	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	40	40	0
736003	幽暗影牢	50	2	8	3	1	-	50	-	-	-	-	5014|5024|5034|5044|5054|5064|5074	5064	5024|5034|5044|5054|5074	0	39140	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	40	40	0
737000	玩具的复仇	50	2	8	0	1	-	50	-	-	-	-	5231|5241|5251|5261|5271	5231	5241|5251|5261	0	31312	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	40	40	0
737001	玩具的复仇	50	2	8	1	1	-	50	-	-	-	-	5232|5242|5252|5262|5272	5232	5242|5252|5262	0	33269	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	40	40	0
737002	玩具的复仇	50	2	8	2	1	-	50	-	-	-	-	5233|5243|5253|5263|5273	5233	5243|5253|5263	0	37183	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	40	40	0
737003	玩具的复仇	50	2	8	3	1	-	50	-	-	-	-	5234|5244|5254|5264|5274	5234	5244|5254|5264	0	39140	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	40	40	0
738000	元素回廊	50	2	8	0	1	-	50	-	-	-	-	5461|5471|5481|5491|5501|5511	5511	5461|5481|5491|5501	0	31312	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	40	40	0
738001	元素回廊	50	2	8	1	1	-	50	-	-	-	-	5462|5472|5482|5492|5502|5512	5512	5462|5482|5492|5502	0	33269	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	40	40	0
738002	元素回廊	50	2	8	2	1	-	50	-	-	-	-	5463|5473|5483|5493|5503|5513	5513	5463|5483|5493|5503	0	37183	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	40	40	0
738003	元素回廊	50	2	8	3	1	-	50	-	-	-	-	5464|5474|5484|5494|5504|5514	5514	5464|5484|5494|5504	0	39140	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	40	40	0
739000	祖灵部族	50	2	8	0	1	-	50	-	-	-	-	5761|5771|5781|5791|5801|5811|5821|5831	5801	5761|5771|5781|5811|5821|5831	0	31312	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	40	40	0
739001	祖灵部族	50	2	8	1	1	-	50	-	-	-	-	5762|5772|5782|5792|5802|5812|5822|5832	5802	5762|5772|5782|5812|5822|5832	0	33269	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	40	40	0
739002	祖灵部族	50	2	8	2	1	-	50	-	-	-	-	5763|5773|5783|5793|5803|5813|5823|5833	5803	5763|5773|5783|5813|5823|5833	0	37183	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	40	40	0
739003	祖灵部族	50	2	8	3	1	-	50	-	-	-	-	5764|5774|5784|5794|5804|5814|5824|5834	5804	5764|5774|5784|5814|5824|5834	0	39140	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	40	40	0
760000	雪山试炼	50	2	8	0	1	-	50	-	-	-	-	6101|6111|6121|6131|6141|6151	6101	6111|6121|6131|6141	0	56240	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	50	50	0
760001	雪山试炼	50	2	8	1	1	-	50	-	-	-	-	6102|6112|6122|6132|6142|6152	6102	6112|6122|6132|6142	0	59755	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	50	50	0
760002	雪山试炼	50	2	8	2	1	-	50	-	-	-	-	6103|6113|6123|6133|6143|6153	6103	6113|6123|6133|6143	0	66785	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	50	50	0
760003	雪山试炼	50	2	8	3	1	-	50	-	-	-	-	6104|6114|6124|6134|6144|6154	6104	6114|6124|6134|6144	0	70300	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	50	50	0
761000	冰霜猛兽	50	2	8	0	1	-	50	-	-	-	-	6491|6501|6511|6521|6531|6541|6551|6561	6511	6491|6501|6521|6531|6541|6561	0	56240	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	50	50	0
761001	冰霜猛兽	50	2	8	1	1	-	50	-	-	-	-	6492|6502|6512|6522|6532|6542|6552|6562	6512	6492|6502|6522|6532|6542|6562	0	59755	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	50	50	0
761002	冰霜猛兽	50	2	8	2	1	-	50	-	-	-	-	6493|6503|6513|6523|6533|6543|6553|6563	6513	6493|6503|6523|6533|6543|6563	0	66785	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	50	50	0
761003	冰霜猛兽	50	2	8	3	1	-	50	-	-	-	-	6494|6504|6514|6524|6534|6544|6554|6564	6514	6494|6504|6524|6534|6544|6564	0	70300	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	50	50	0
762000	冰雪宫殿	50	2	8	0	1	-	50	-	-	-	-	6911|6921|6931|6941|6951|6961|6971|6981	6941	6911|6921|6931|6951|6961|6981	0	56240	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	50	50	0
762001	冰雪宫殿	50	2	8	1	1	-	50	-	-	-	-	6912|6922|6932|6942|6952|6962|6972|6982	6942	6912|6922|6932|6952|6962|6982	0	59755	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	50	50	0
762002	冰雪宫殿	50	2	8	2	1	-	50	-	-	-	-	6913|6923|6933|6943|6953|6963|6973|6983	6943	6913|6923|6933|6953|6963|6983	0	66785	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	50	50	0
762003	冰雪宫殿	50	2	8	3	1	-	50	-	-	-	-	6914|6924|6934|6944|6954|6964|6974|6984	6944	6914|6924|6934|6954|6964|6984	0	70300	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	50	50	0
763000	女王露西	50	2	8	0	1	-	50	-	-	-	-	7351|7361|7371|7381|7391|7401|7411|7421|7431	7371	7351|7361|7381|7391|7401|7411|7421	0	56240	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	50	50	0
763001	女王露西	50	2	8	1	1	-	50	-	-	-	-	7352|7362|7372|7382|7392|7402|7412|7422|7432	7372	7352|7362|7382|7392|7402|7412|7422	0	59755	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	50	50	0
763002	女王露西	50	2	8	2	1	-	50	-	-	-	-	7353|7363|7373|7383|7393|7403|7413|7423|7433	7373	7353|7363|7383|7393|7403|7413|7423	0	66785	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	50	50	0
763003	女王露西	50	2	8	3	1	-	50	-	-	-	-	7354|7364|7374|7384|7394|7404|7414|7424|7434	7374	7354|7364|7384|7394|7404|7414|7424	0	70300	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	50	50	0
764000	背后之敌	50	2	8	0	1	-	50	-	-	-	-	7821|7831|7841|7851|7861|7871|7881|7891|7901	7841	7821|7831|7851|7861|7871|7881|7901	0	56240	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	50	50	0
764001	背后之敌	50	2	8	1	1	-	50	-	-	-	-	7822|7832|7842|7852|7862|7872|7882|7892|7902	7842	7822|7832|7852|7862|7872|7882|7902	0	59755	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	50	50	0
764002	背后之敌	50	2	8	2	1	-	50	-	-	-	-	7823|7833|7843|7853|7863|7873|7883|7893|7903	7843	7823|7833|7853|7863|7873|7883|7903	0	66785	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	50	50	0
764003	背后之敌	50	2	8	3	1	-	50	-	-	-	-	7824|7834|7844|7854|7864|7874|7884|7894|7904	7844	7824|7834|7854|7864|7874|7884|7904	0	70300	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	50	50	0
765000	山脊之路	50	2	8	0	1	-	50	-	-	-	-	8281|8291|8301|8311|8321|8331|8341|8351	8301	8281|8291|8311|8321|8331|8341	0	56240	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	50	50	0
765001	山脊之路	50	2	8	1	1	-	50	-	-	-	-	8282|8292|8302|8312|8322|8332|8342|8352	8302	8282|8292|8312|8322|8332|8342	0	59755	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	50	50	0
765002	山脊之路	50	2	8	2	1	-	50	-	-	-	-	8283|8293|8303|8313|8323|8333|8343|8353	8303	8283|8293|8313|8323|8333|8343	0	66785	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	50	50	0
765003	山脊之路	50	2	8	3	1	-	50	-	-	-	-	8284|8294|8304|8314|8324|8334|8344|8354	8304	8284|8294|8314|8324|8334|8344	0	70300	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	50	50	0
766000	秘密基地	50	2	8	0	1	-	50	-	-	-	-	8771|8781|8791|8801|8811|8821|8831|8841|8851|8861	8821	8771|8781|8791|8811|8831|8841|8851|8861	0	56240	-	-	-	327311	-	880411	960000	-	1	200000004	20	-	-	182311	182321					200005001|200006001|200003001|200004001	50	50	0
766001	秘密基地	50	2	8	1	1	-	50	-	-	-	-	8772|8782|8792|8802|8812|8822|8832|8842|8852|8862	8822	8772|8782|8792|8812|8832|8842|8852|8862	0	59755	-	-	-	327321	-	880421	960000	-	1	200000004	20	-	-	182331	182341					200005001|200006001|200003001|200004001	50	50	0
766002	秘密基地	50	2	8	2	1	-	50	-	-	-	-	8773|8783|8793|8803|8813|8823|8833|8843|8853|8863	8823	8773|8783|8793|8813|8833|8843|8853|8863	0	66785	-	-	-	327331	-	880431	960000	-	1	200000004	20	-	-	182351	182361					200005001|200006001|200003001|200004001	50	50	0
766003	秘密基地	50	2	8	3	1	-	50	-	-	-	-	8774|8784|8794|8804|8814|8824|8834|8844|8854|8864	8824	8774|8784|8794|8814|8834|8844|8854|8864	0	70300	-	-	-	327341	-	880441	960000	-	1	200000004	20	-	-	182371	182381					200005001|200006001|200003001|200004001	50	50	0
2001000	国际斗牛节	22	2	2	0	2	60	22	-	-	-	-	10191|10201|10211	10191	10201	1	1000	-	-	-	-	-	-	-	-	0	-	-	-	-	999999	999999				2	200005001|200006001|200003001|200004001	-	-	1
2002000	魔晶矿脉	19	2	3	0	2	60	19	-	-	-	-	10221|10231|10241	10221	10231	0	5000	-	928104	-	-	-	-	-	-	0	-	-	-	-	999999	999999	2	2:20|3:100		3	200005001|200006001|200003001|200004001	-	-	1
2002001	魔晶矿脉	40	2	3	0	2	60	40	-	-	-	-	10252|10262|10272|10282	10262	10252|10272	0	10000	-	928104	-	-	-	-	-	-	0	-	-	-	-	999999	999999	2	2:20|3:100		3	200005001|200006001|200003001|200004001	-	-	1
2003000	勇者之塔	16	3	4	0	-	-	16	-	-	-	-	10291|10301|10311|10321|10331|10341|10351|10361|10371|10381|10391|10401|10411|10421|10431|10441|10451|10461|10471|10481|10491|10501|10511|10521|10531|10541|10551|10561|10571|10581|10591|10601|10611|10621|10631|10641|10651|10661|10671|10681|10691|10701|10711|10721|10731|10741|10751|10761|10771|10781|10791|10801|10811|10821|10831|10841|10851|10861|10871|10881	10291	10301|10311|10321|10331|10341|10351|10361|10371|10381|10391|10401|10411|10421|10431|10441|10451|10461|10471|10481|10491|10501|10511|10521|10531|10541|10551|10561|10571|10581|10591|10601|10611|10621|10631|10641|10651|10661|10671|10681|10691|10701|10711|10721|10731|10741|10751|10761|10771|10781|10791|10801|10811|10821|10831|10841|10851|10861|10871	0	0	-	-	-	-	-	-	-	-	0	-	-	-	-	999999	999999				0	200005001|200006001|200003001|200004001	-	-	0
2004000	哥布林藏宝室	25	2	7	0	0	-	25	-	-	-	-	10891|10901|10911	10911	10901	0	0	-	930000	-	930001	-	-	-	-	0	-	-	-	-	999999	999999				2	200005001|200006001|200003001|200004001	-	-	1
2004001	哥布林藏宝室	35	2	7	1	0	-	35	-	-	-	-	10922|10932|10942	10942	10932	0	0	-	930002	-	930003	-	-	-	-	0	-	-	-	-	999999	999999				2	200005001|200006001|200003001|200004001	-	-	1
2004002	哥布林藏宝室	45	2	7	2	0	-	45	-	-	-	-	10953|10963|10973	10973	10963	0	0	-	930004	-	930005	-	-	-	-	0	-	-	-	-	999999	999999				2	200005001|200006001|200003001|200004001	-	-	1
3001000	雷电之王	20	2	11	0	2	30	20	-	-	-	-	10981|10991|11001|11011	10991	10981|11001	0	15000	-	-	-	952011	-	-	-	-	0	-	-	-	-	180311	180321				9999	200005001|200006001|200003001|200004001	-	-	1
3002000	冰火双姝	30	2	11	0	2	40	30	-	-	-	-	11021|11031|11041|11051	11031	11021|11041	0	20000	-	-	-	953011	-	-	-	-	0	-	-	-	-	180311	180321				9999	200005001|200006001|200003001|200004001	-	-	1
3003000	光之海	40	2	11	0	2	50	40	-	-	-	-	11061|11071|11081|11091	11071	11061|11081	0	25000	-	-	-	954011	-	-	-	-	0	-	-	-	-	180311	180321				9999	200005001|200006001|200003001|200004001	-	-	1
1	天界之殇	10	0	5	0	-	-	1	-	-	-	-	2|12|22	2	12	0	0	101111	101111	-	101311	-	-	-	-	0	-	-	-	-	999999	999999						-	-	0
