1200188	0	1	3	0	0	0	0	0	0	0
1200189	0	1	3	0	0	0	0	0	0	0
1200190	0	1	3	0	0	0	0	0	0	0
1200191	0	1	3	0	0	0	0	0	0	0
1200192	0	1	3	0	0	0	0	0	0	0
1200193	0	0	3	0	0	0	0	0	0	0
1200194	-1	1	0	0	0	0	0	0	0	0
1200195	0	1	3	1	0	0	0	0	0	0
1200196	0	1	0	0	0	0	0	0	0	0
1200197	0	1	3	0	0	0	0	0	0	0
1200198	0	1	0	0	0	0	0	0	0	0
1200199	0	1	3	1	0	0	0	0	0	0
1200200	-7	1	3	1	0	0	0	0	0	0
1200201	-3	1	3	0	0	0	0	0	0	0
1200202	0	1	0	0	0	0	0	0	0	0
1200203	0	1	3	1	0	0	0	0	0	0
1200205	0	1	3	1	0	0	0	0	0	0
1200206	0	1	0	0	0	0	0	0	0	0
1200207	0	1	0	0	0	0	0	0	0	0
1200208	0	1	0	0	0	0	0	0	0	0
1200209	0	1	3	1	0	0	0	0	0	0
1200210	0	1	3	1	0	0	0	0	0	0
1200211	0	1	3	1	0	0	0	0	0	0
1200212	0	1	0	0	0	0	0	0	0	0
1200213	-3	1	0	0	0	0	0	0	0	0
1200214	0	1	3	1	0	0	0	0	0	0
1200215	0	1	3	1	0	0	0	0	0	0
1200216	0	1	3	1	0	0	0	0	0	0
1200217	0	1	3	0	0	0	0	0	0	0
1200218	0	1	3	0	0	0	0	0	0	0
1200219	0	1	3	1	0	0	0	0	0	0
1200220	0	1	3	1	0	0	0	0	0	0
1200221	-2	1	3	1	0	0	0	0	0	0
1200222	-3	1	3	1	0	0	0	0	0	0
1200223	0	1	3	1	0	0	0	0	0	0
1200224	0	1	3	1	0	0	0	0	0	0
1200225	-3	1	3	1	0	0	0	0	0	0
1200226	-3	1	3	1	0	0	0	0	0	0
1200227	0	1	0	4	0	0	0	0	0	0
1200228	-3	1	3	1	0	0	0	0	0	0
1200229	0	1	3	1	0	0	0	0	0	0
1200230	0	1	3	1	0	0	0	0	0	0
1200231	-2	1	3	1	0	0	0	0	0	0
1200232	-2	1	3	1	0	0	0	0	0	0
1200233	-2	1	3	1	0	0	0	0	0	0
1200234	0	0	3	1	0	0	0	0	0	0
1200235	0	0	3	1	0	0	0	0	0	0
1200236	0	0	3	1	0	0	0	0	0	0
1200237	0	1	3	1	0	0	0	0	0	0
1200238	-3	1	0	0	0	0	0	0	0	0
1200239	-3	1	0	0	0	0	0	0	0	0
1200240	-3	1	0	0	0	0	0	0	0	0
1200241	0	1	3	1	0	0	0	0	0	0
1200242	0	1	3	1	0	0	0	0	0	0
1200243	0	0	3	1	0	0	0	0	0	0
1200244	0	0	3	1	0	0	0	0	0	0
1200245	0	0	3	1	0	0	0	0	0	0
1200246	0	0	3	1	0	0	0	0	0	0
1200247	0	1	0	0	0	0	0	0	0	0
1200248	0	0	3	1	0	0	0	0	0	0
1200249	0	0	3	1	0	0	0	0	0	0
1200250	0	1	0	0	0	0	0	0	0	0
1200251	0	1	0	0	0	0	0	0	0	0
1200252	-3	1	3	1	0	0	0	0	0	0
1200253	-3	1	3	1	0	0	0	0	0	0
1200254	-3	1	3	1	0	0	0	0	0	0
1200255	0	1	3	1	0	0	0	0	0	0
1200256	0	1	0	0	0	0	0	0	0	0
1200257	0	1	0	0	0	0	0	0	0	0
1200258	0	1	3	1	0	0	0	0	0	0
1200259	0	1	0	0	0	0	0	0	0	0
1200260	0	1	3	1	0	0	0	0	0	0
1200261	0	1	0	0	0	0	0	0	0	0
1200262	0	1	0	0	0	0	0	0	0	0
1200263	0	1	3	1	0	0	0	0	0	0
1200264	-2	1	0	0	0	0	0	0	0	0
1200265	0	1	0	0	0	0	0	0	0	0
1200266	0	0	0	0	0	0	0	0	0	0
1200267	-2	1	0	0	0	0	0	0	0	0
1200268	0	1	0	0	0	0	0	0	0	0
1200269	0	1	0	0	0	0	0	0	0	0
1200270	0	1	3	0	0	0	0	0	0	0
1200271	0	1	3	0	0	0	0	0	0	0
1200272	0	1	0	0	0	0	0	0	0	0
1200273	-2	1	0	0	0	0	0	0	0	0
1200274	0	1	0	0	0	0	0	0	0	0
1200275	0	1	0	0	0	0	0	0	0	0
1200276	-5	1	3	1	0	0	0	0	0	0
1200277	0	1	3	1	0	0	0	0	0	0
1200278	0	1	3	1	0	0	0	0	0	0
1200279	0	1	3	1	0	0	0	0	0	0
1200280	-1	1	0	0	0	0	0	0	0	0
1200281	-2	1	0	0	0	0	0	0	0	0
1200282	0	1	0	0	0	0	0	0	0	0
1200283	0	1	3	0	0	0	0	0	0	0
1200284	0	1	3	0	0	0	0	0	0	0
1200285	0	1	3	1	0	0	0	0	0	0
1200286	0	1	3	1	0	0	0	0	0	0
1200287	0	1	3	1	0	0	0	0	0	0
1200288	0	1	3	1	0	0	0	0	0	0
1200289	0	0	3	1	0	0	0	0	0	0
1200290	0	1	3	1	0	0	0	0	0	0
1200291	0	1	3	1	0	0	0	0	0	0
1200292	0	1	0	0	0	0	0	0	0	0
1200293	0	1	3	1	0	0	0	0	0	0
1200294	0	1	3	1	0	0	0	0	0	0
1200295	0	1	3	0	0	0	0	0	0	0
1200296	0	1	3	1	0	0	0	0	0	0
1200297	0	1	3	1	0	0	0	0	0	0
1200298	0	0	3	1	0	0	0	0	0	0
1200299	0	1	3	1	0	0	0	0	0	0
1200300	0	1	3	1	0	0	0	0	0	0
1200301	0	1	3	1	0	0	0	0	0	0
1200302	0	1	0	0	0	0	0	0	0	0
1200303	0	1	3	1	0	0	0	0	0	0
1200304	0	1	3	0	0	0	0	0	0	0
1200305	0	1	3	0	0	0	0	0	0	0
1200306	0	1	3	1	0	0	0	0	0	0
1200307	-1	1	3	1	0	0	0	0	0	0
1200308	0	1	3	0	0	0	0	0	0	0
1200309	0	1	3	0	0	0	0	0	0	0
1200310	-1	1	0	0	0	0	0	0	0	0
1200311	0	1	0	0	0	0	0	0	0	0
1200312	0	1	0	0	0	0	0	0	0	0
1200342	0	1	3	1	0	0	0	0	0	0
1300001	0	1	0	0	0	0	0	0	0	0
1300002	0	1	0	0	0	0	0	0	0	0
1300003	0	1	0	0	0	0	0	0	0	0
1300004	0	1	0	0	0	0	0	0	0	0
1300005	0	1	0	0	0	0	0	0	0	0
1300006	0	1	0	0	0	0	0	0	0	0
1300007	0	1	0	0	0	0	0	0	0	0
1300008	0	1	0	0	0	0	0	0	0	0
1300009	0	1	0	0	0	0	0	0	0	0
1300010	0	1	0	0	0	0	0	0	0	0
1300011	0	1	0	0	0	0	0	0	0	0
1300012	0	1	0	0	0	0	0	0	0	0
1300013	0	1	0	0	0	0	0	0	0	0
1300014	0	1	0	0	0	0	0	0	0	0
1300015	0	1	0	0	0	0	0	0	0	0
1300016	0	1	0	0	0	0	0	0	0	0
1300017	0	1	0	0	0	0	0	0	0	0
1300018	0	1	0	0	0	0	0	0	0	0
1300019	0	1	0	0	0	0	0	0	0	0
1300020	0	1	0	0	0	0	0	0	0	0
1300021	0	1	0	0	0	0	0	0	0	0
1300022	0	1	0	0	0	0	0	0	0	0
1300023	0	1	0	0	0	0	0	0	0	0
1300024	0	1	0	0	0	0	0	0	0	0
1300025	0	1	0	0	0	0	0	0	0	0
1300026	0	1	0	0	0	0	0	0	0	0
1300027	0	1	0	0	0	0	0	0	0	0
1300028	0	1	0	0	0	0	0	0	0	0
1300029	0	1	0	0	0	0	0	0	0	0
1300030	0	1	0	0	0	0	0	0	0	0
1300031	0	1	0	0	0	0	0	0	0	0
1300032	0	1	0	0	0	0	0	0	0	0
