1115	4	3	1	15	319
1116	4	3	1	16	332
1117	4	3	1	17	351
1118	4	3	1	18	371
1119	4	3	1	19	397
1120	4	3	1	20	423
1121	4	3	1	21	442
1122	4	3	1	22	468
1123	4	3	1	23	501
1124	4	3	1	24	527
1125	4	3	1	25	559
1126	4	3	1	26	592
1127	4	3	1	27	631
1128	4	3	1	28	663
1129	4	3	1	29	709
1130	4	3	1	30	748
1131	4	3	1	31	793
1132	4	3	1	32	839
1133	4	3	1	33	891
1134	4	3	1	34	943
1135	4	3	1	35	1001
1136	4	3	1	36	1060
1137	4	3	1	37	1125
1138	4	3	1	38	1196
1139	4	3	1	39	1268
1140	4	3	1	40	1339
1141	4	3	1	41	1424
1142	4	3	1	42	1508
1143	4	3	1	43	1599
1144	4	3	1	44	1697
1145	4	3	1	45	1801
1146	4	3	1	46	1905
1147	4	3	1	47	2022
1148	4	3	1	48	2139
1149	4	3	1	49	2269
1150	4	3	1	50	2405
1151	4	3	1	51	2548
1152	4	3	1	52	2704
1153	4	3	1	53	2867
1154	4	3	1	54	3036
1155	4	3	1	55	3218
1156	4	3	1	56	3413
1157	4	3	1	57	3621
1158	4	3	1	58	3835
1159	4	3	1	59	4069
1160	4	3	1	60	4310
1161	4	3	1	61	4550
1162	4	3	1	62	4791
1163	4	3	1	63	5031
1164	4	3	1	64	5272
1165	4	3	1	65	5512
1166	4	3	1	66	5753
1167	4	3	1	67	5993
1168	4	3	1	68	6234
1169	4	3	1	69	6474
1170	4	3	1	70	6715
1171	4	3	1	71	6955
1172	4	3	1	72	7196
1173	4	3	1	73	7436
1174	4	3	1	74	7677
1175	4	3	1	75	7917
1176	4	3	1	76	8158
1177	4	3	1	77	8398
1178	4	3	1	78	8639
1179	4	3	1	79	8879
1180	4	3	1	80	9120
1181	4	3	1	81	9360
1182	4	3	1	82	9601
1183	4	3	1	83	9841
1184	4	3	1	84	10082
1185	4	3	1	85	10322
1186	4	3	1	86	10563
1187	4	3	1	87	10803
1188	4	3	1	88	11044
1189	4	3	1	89	11284
1190	4	3	1	90	11525
1191	4	3	1	91	11765
1192	4	3	1	92	12006
1193	4	3	1	93	12246
1194	4	3	1	94	12487
1195	4	3	1	95	12727
1196	4	3	1	96	12968
1197	4	3	1	97	13208
1198	4	3	1	98	13449
1199	4	3	1	99	13689
1200	4	3	1	100	13930
1201	1	1	3	1	26
1202	1	1	3	2	27
1203	1	1	3	3	30
1204	1	1	3	4	31
1205	1	1	3	5	34
1206	1	1	3	6	36
1207	1	1	3	7	39
1208	1	1	3	8	42
1209	1	1	3	9	44
1210	1	1	3	10	47
1211	1	1	3	11	51
1212	1	1	3	12	53
1213	1	1	3	13	56
1214	1	1	3	14	60
1215	1	1	3	15	64
1216	1	1	3	16	66
1217	1	1	3	17	70
1218	1	1	3	18	74
1219	1	1	3	19	79
1220	1	1	3	20	85
1221	1	1	3	21	88
1222	1	1	3	22	94
1223	1	1	3	23	100
1224	1	1	3	24	105
1225	1	1	3	25	112
1226	1	1	3	26	118
1227	1	1	3	27	126
1228	1	1	3	28	133
1229	1	1	3	29	142
1230	1	1	3	30	150
1231	1	1	3	31	159
1232	1	1	3	32	168
1233	1	1	3	33	178
1234	1	1	3	34	189
1235	1	1	3	35	200
1236	1	1	3	36	212
1237	1	1	3	37	225
1238	1	1	3	38	239
1239	1	1	3	39	254
1240	1	1	3	40	268
1241	1	1	3	41	285
1242	1	1	3	42	302
1243	1	1	3	43	320
1244	1	1	3	44	339
1245	1	1	3	45	360
1246	1	1	3	46	381
1247	1	1	3	47	404
1248	1	1	3	48	428
1249	1	1	3	49	454
1250	1	1	3	50	481
1251	1	1	3	51	510
1252	1	1	3	52	541
1253	1	1	3	53	573
1254	1	1	3	54	607
1255	1	1	3	55	644
1256	1	1	3	56	683
1257	1	1	3	57	724
1258	1	1	3	58	767
1259	1	1	3	59	814
1260	1	1	3	60	862
1261	1	1	3	61	910
1262	1	1	3	62	958
1263	1	1	3	63	1006
1264	1	1	3	64	1054
1265	1	1	3	65	1102
1266	1	1	3	66	1151
1267	1	1	3	67	1199
1268	1	1	3	68	1247
1269	1	1	3	69	1295
1270	1	1	3	70	1343
1271	1	1	3	71	1391
1272	1	1	3	72	1439
1273	1	1	3	73	1487
1274	1	1	3	74	1535
1275	1	1	3	75	1583
1276	1	1	3	76	1632
1277	1	1	3	77	1680
1278	1	1	3	78	1728
1279	1	1	3	79	1776
1280	1	1	3	80	1824
1281	1	1	3	81	1872
1282	1	1	3	82	1920
1283	1	1	3	83	1968
1284	1	1	3	84	2016
1285	1	1	3	85	2064
1286	1	1	3	86	2113
1287	1	1	3	87	2161
1288	1	1	3	88	2209
1289	1	1	3	89	2257
1290	1	1	3	90	2305
1291	1	1	3	91	2353
1292	1	1	3	92	2401
1293	1	1	3	93	2449
1294	1	1	3	94	2497
1295	1	1	3	95	2545
1296	1	1	3	96	2594
1297	1	1	3	97	2642
1298	1	1	3	98	2690
1299	1	1	3	99	2738
1300	1	1	3	100	2786
1301	1	2	3	1	52
1302	1	2	3	2	55
1303	1	2	3	3	60
1304	1	2	3	4	62
1305	1	2	3	5	68
1306	1	2	3	6	73
1307	1	2	3	7	78
1308	1	2	3	8	83
1309	1	2	3	9	88
1310	1	2	3	10	94
1311	1	2	3	11	101
1312	1	2	3	12	107
1313	1	2	3	13	112
1314	1	2	3	14	120
1315	1	2	3	15	127
1316	1	2	3	16	133
1317	1	2	3	17	140
1318	1	2	3	18	148
1319	1	2	3	19	159
1320	1	2	3	20	169
1321	1	2	3	21	177
1322	1	2	3	22	187
1323	1	2	3	23	200
1324	1	2	3	24	211
1325	1	2	3	25	224
1326	1	2	3	26	237
1327	1	2	3	27	252
1328	1	2	3	28	265
1329	1	2	3	29	283
1330	1	2	3	30	299
1331	1	2	3	31	317
1332	1	2	3	32	335
1333	1	2	3	33	356
1334	1	2	3	34	377
1335	1	2	3	35	400
1336	1	2	3	36	424
1337	1	2	3	37	450
1338	1	2	3	38	478
1339	1	2	3	39	507
1340	1	2	3	40	536
1341	1	2	3	41	569
1342	1	2	3	42	603
1343	1	2	3	43	640
1344	1	2	3	44	679
1345	1	2	3	45	720
1346	1	2	3	46	762
1347	1	2	3	47	809
1348	1	2	3	48	855
1349	1	2	3	49	907
1350	1	2	3	50	962
1351	1	2	3	51	1019
1352	1	2	3	52	1082
1353	1	2	3	53	1147
1354	1	2	3	54	1214
1355	1	2	3	55	1287
1356	1	2	3	56	1365
1357	1	2	3	57	1448
1358	1	2	3	58	1534
1359	1	2	3	59	1628
1360	1	2	3	60	1724
1361	1	2	3	61	1820
1362	1	2	3	62	1916
1363	1	2	3	63	2012
1364	1	2	3	64	2109
1365	1	2	3	65	2205
1366	1	2	3	66	2301
1367	1	2	3	67	2397
1368	1	2	3	68	2493
1369	1	2	3	69	2590
1370	1	2	3	70	2686
1371	1	2	3	71	2782
1372	1	2	3	72	2878
1373	1	2	3	73	2974
1374	1	2	3	74	3071
1375	1	2	3	75	3167
1376	1	2	3	76	3263
1377	1	2	3	77	3359
1378	1	2	3	78	3455
1379	1	2	3	79	3552
1380	1	2	3	80	3648
1381	1	2	3	81	3744
1382	1	2	3	82	3840
1383	1	2	3	83	3936
1384	1	2	3	84	4033
1385	1	2	3	85	4129
1386	1	2	3	86	4225
1387	1	2	3	87	4321
1388	1	2	3	88	4417
1389	1	2	3	89	4514
1390	1	2	3	90	4610
1391	1	2	3	91	4706
1392	1	2	3	92	4802
1393	1	2	3	93	4898
1394	1	2	3	94	4995
1395	1	2	3	95	5091
1396	1	2	3	96	5187
1397	1	2	3	97	5283
1398	1	2	3	98	5379
1399	1	2	3	99	5476
1400	1	2	3	100	5572
1401	1	3	3	1	130
1402	1	3	3	2	137
1403	1	3	3	3	150
1404	1	3	3	4	156
1405	1	3	3	5	169
1406	1	3	3	6	182
1407	1	3	3	7	195
1408	1	3	3	8	208
1409	1	3	3	9	221
1410	1	3	3	10	234
1411	1	3	3	11	254
1412	1	3	3	12	267
1413	1	3	3	13	280
1414	1	3	3	14	299
1415	1	3	3	15	319
1416	1	3	3	16	332
1417	1	3	3	17	351
1418	1	3	3	18	371
1419	1	3	3	19	397
1420	1	3	3	20	423
1421	1	3	3	21	442
1422	1	3	3	22	468
1423	1	3	3	23	501
1424	1	3	3	24	527
1425	1	3	3	25	559
1426	1	3	3	26	592
1427	1	3	3	27	631
1428	1	3	3	28	663
1429	1	3	3	29	709
1430	1	3	3	30	748
1431	1	3	3	31	793
1432	1	3	3	32	839
1433	1	3	3	33	891
1434	1	3	3	34	943
1435	1	3	3	35	1001
1436	1	3	3	36	1060
1437	1	3	3	37	1125
1438	1	3	3	38	1196
1439	1	3	3	39	1268
1440	1	3	3	40	1339
1441	1	3	3	41	1424
1442	1	3	3	42	1508
1443	1	3	3	43	1599
1444	1	3	3	44	1697
1445	1	3	3	45	1801
1446	1	3	3	46	1905
1447	1	3	3	47	2022
1448	1	3	3	48	2139
1449	1	3	3	49	2269
1450	1	3	3	50	2405
1451	1	3	3	51	2548
1452	1	3	3	52	2704
1453	1	3	3	53	2867
1454	1	3	3	54	3036
1455	1	3	3	55	3218
1456	1	3	3	56	3413
1457	1	3	3	57	3621
1458	1	3	3	58	3835
1459	1	3	3	59	4069
1460	1	3	3	60	4310
1461	1	3	3	61	4550
1462	1	3	3	62	4791
1463	1	3	3	63	5031
1464	1	3	3	64	5272
1465	1	3	3	65	5512
1466	1	3	3	66	5753
1467	1	3	3	67	5993
1468	1	3	3	68	6234
1469	1	3	3	69	6474
1470	1	3	3	70	6715
1471	1	3	3	71	6955
1472	1	3	3	72	7196
1473	1	3	3	73	7436
1474	1	3	3	74	7677
1475	1	3	3	75	7917
1476	1	3	3	76	8158
1477	1	3	3	77	8398
1478	1	3	3	78	8639
1479	1	3	3	79	8879
1480	1	3	3	80	9120
1481	1	3	3	81	9360
1482	1	3	3	82	9601
1483	1	3	3	83	9841
1484	1	3	3	84	10082
1485	1	3	3	85	10322
1486	1	3	3	86	10563
1487	1	3	3	87	10803
1488	1	3	3	88	11044
1489	1	3	3	89	11284
1490	1	3	3	90	11525
1491	1	3	3	91	11765
1492	1	3	3	92	12006
1493	1	3	3	93	12246
1494	1	3	3	94	12487
1495	1	3	3	95	12727
1496	1	3	3	96	12968
1497	1	3	3	97	13208
1498	1	3	3	98	13449
1499	1	3	3	99	13689
1500	1	3	3	100	13930
1501	2	1	3	1	29
1502	2	1	3	2	30
1503	2	1	3	3	33
1504	2	1	3	4	34
1505	2	1	3	5	37
1506	2	1	3	6	40
1507	2	1	3	7	43
1508	2	1	3	8	46
1509	2	1	3	9	49
1510	2	1	3	10	51
1511	2	1	3	11	56
1512	2	1	3	12	59
1513	2	1	3	13	61
1514	2	1	3	14	66
1515	2	1	3	15	70
1516	2	1	3	16	73
1517	2	1	3	17	77
1518	2	1	3	18	82
1519	2	1	3	19	87
1520	2	1	3	20	93
1521	2	1	3	21	97
1522	2	1	3	22	103
1523	2	1	3	23	110
1524	2	1	3	24	116
1525	2	1	3	25	123
1526	2	1	3	26	130
1527	2	1	3	27	139
1528	2	1	3	28	146
1529	2	1	3	29	156
1530	2	1	3	30	164
1531	2	1	3	31	174
1532	2	1	3	32	184
1533	2	1	3	33	196
1534	2	1	3	34	207
1535	2	1	3	35	220
1536	2	1	3	36	233
1537	2	1	3	37	247
1538	2	1	3	38	263
1539	2	1	3	39	279
1540	2	1	3	40	295
1541	2	1	3	41	313
1542	2	1	3	42	332
1543	2	1	3	43	352
1544	2	1	3	44	373
1545	2	1	3	45	396
1546	2	1	3	46	419
1547	2	1	3	47	445
1548	2	1	3	48	470
1549	2	1	3	49	499
1550	2	1	3	50	529
1551	2	1	3	51	561
1552	2	1	3	52	595
1553	2	1	3	53	631
1554	2	1	3	54	668
1555	2	1	3	55	708
1556	2	1	3	56	751
1557	2	1	3	57	797
1558	2	1	3	58	844
1559	2	1	3	59	895
1560	2	1	3	60	948
1561	2	1	3	61	1001
1562	2	1	3	62	1054
1563	2	1	3	63	1107
1564	2	1	3	64	1160
1565	2	1	3	65	1213
1566	2	1	3	66	1266
1567	2	1	3	67	1318
1568	2	1	3	68	1371
1569	2	1	3	69	1424
1570	2	1	3	70	1477
1571	2	1	3	71	1530
1572	2	1	3	72	1583
1573	2	1	3	73	1636
1574	2	1	3	74	1689
1575	2	1	3	75	1742
1576	2	1	3	76	1795
1577	2	1	3	77	1848
1578	2	1	3	78	1900
1579	2	1	3	79	1953
1580	2	1	3	80	2006
1581	2	1	3	81	2059
1582	2	1	3	82	2112
1583	2	1	3	83	2165
1584	2	1	3	84	2218
1585	2	1	3	85	2271
1586	2	1	3	86	2324
1587	2	1	3	87	2377
1588	2	1	3	88	2430
1589	2	1	3	89	2482
1590	2	1	3	90	2535
1591	2	1	3	91	2588
1592	2	1	3	92	2641
1593	2	1	3	93	2694
1594	2	1	3	94	2747
1595	2	1	3	95	2800
1596	2	1	3	96	2853
1597	2	1	3	97	2906
1598	2	1	3	98	2959
1599	2	1	3	99	3012
1600	2	1	3	100	3064
1601	2	2	3	1	57
1602	2	2	3	2	60
1603	2	2	3	3	66
1604	2	2	3	4	69
1605	2	2	3	5	74
1606	2	2	3	6	80
1607	2	2	3	7	86
1608	2	2	3	8	92
1609	2	2	3	9	97
1610	2	2	3	10	103
1611	2	2	3	11	112
1612	2	2	3	12	117
1613	2	2	3	13	123
1614	2	2	3	14	132
1615	2	2	3	15	140
1616	2	2	3	16	146
1617	2	2	3	17	154
1618	2	2	3	18	163
1619	2	2	3	19	174
1620	2	2	3	20	186
1621	2	2	3	21	194
1622	2	2	3	22	206
1623	2	2	3	23	220
1624	2	2	3	24	232
1625	2	2	3	25	246
1626	2	2	3	26	260
1627	2	2	3	27	277
1628	2	2	3	28	292
1629	2	2	3	29	312
1630	2	2	3	30	329
1631	2	2	3	31	349
1632	2	2	3	32	369
1633	2	2	3	33	392
1634	2	2	3	34	415
1635	2	2	3	35	440
1636	2	2	3	36	466
1637	2	2	3	37	495
1638	2	2	3	38	526
1639	2	2	3	39	558
1640	2	2	3	40	589
1641	2	2	3	41	626
1642	2	2	3	42	664
1643	2	2	3	43	704
1644	2	2	3	44	746
1645	2	2	3	45	792
1646	2	2	3	46	838
1647	2	2	3	47	889
1648	2	2	3	48	941
1649	2	2	3	49	998
1650	2	2	3	50	1058
1651	2	2	3	51	1121
1652	2	2	3	52	1190
1653	2	2	3	53	1261
1654	2	2	3	54	1336
1655	2	2	3	55	1416
1656	2	2	3	56	1502
1657	2	2	3	57	1593
1658	2	2	3	58	1687
1659	2	2	3	59	1790
1660	2	2	3	60	1896
1661	2	2	3	61	2002
1662	2	2	3	62	2108
1663	2	2	3	63	2214
1664	2	2	3	64	2319
1665	2	2	3	65	2425
1666	2	2	3	66	2531
1667	2	2	3	67	2637
1668	2	2	3	68	2743
1669	2	2	3	69	2849
1670	2	2	3	70	2954
1671	2	2	3	71	3060
1672	2	2	3	72	3166
1673	2	2	3	73	3272
1674	2	2	3	74	3378
1675	2	2	3	75	3483
1676	2	2	3	76	3589
1677	2	2	3	77	3695
1678	2	2	3	78	3801
1679	2	2	3	79	3907
1680	2	2	3	80	4013
1681	2	2	3	81	4118
1682	2	2	3	82	4224
1683	2	2	3	83	4330
1684	2	2	3	84	4436
1685	2	2	3	85	4542
1686	2	2	3	86	4648
1687	2	2	3	87	4753
1688	2	2	3	88	4859
1689	2	2	3	89	4965
1690	2	2	3	90	5071
1691	2	2	3	91	5177
1692	2	2	3	92	5282
1693	2	2	3	93	5388
1694	2	2	3	94	5494
1695	2	2	3	95	5600
1696	2	2	3	96	5706
1697	2	2	3	97	5812
1698	2	2	3	98	5917
1699	2	2	3	99	6023
1700	2	2	3	100	6129
1701	2	3	3	1	143
1702	2	3	3	2	150
1703	2	3	3	3	164
1704	2	3	3	4	172
1705	2	3	3	5	186
1706	2	3	3	6	200
1707	2	3	3	7	215
1708	2	3	3	8	229
1709	2	3	3	9	243
1710	2	3	3	10	257
1711	2	3	3	11	279
1712	2	3	3	12	293
1713	2	3	3	13	307
1714	2	3	3	14	329
1715	2	3	3	15	350
1716	2	3	3	16	365
1717	2	3	3	17	386
1718	2	3	3	18	408
1719	2	3	3	19	436
1720	2	3	3	20	465
1721	2	3	3	21	486
1722	2	3	3	22	515
1723	2	3	3	23	551
1724	2	3	3	24	579
1725	2	3	3	25	615
1726	2	3	3	26	651
1727	2	3	3	27	694
1728	2	3	3	28	729
1729	2	3	3	29	779
1730	2	3	3	30	822
1731	2	3	3	31	872
1732	2	3	3	32	922
1733	2	3	3	33	980
1734	2	3	3	34	1037
1735	2	3	3	35	1101
1736	2	3	3	36	1165
1737	2	3	3	37	1237
1738	2	3	3	38	1316
1739	2	3	3	39	1394
1740	2	3	3	40	1473
1741	2	3	3	41	1566
1742	2	3	3	42	1659
1743	2	3	3	43	1759
1744	2	3	3	44	1866
1745	2	3	3	45	1981
1746	2	3	3	46	2095
1747	2	3	3	47	2224
1748	2	3	3	48	2352
1749	2	3	3	49	2495
1750	2	3	3	50	2646
1751	2	3	3	51	2803
1752	2	3	3	52	2974
1753	2	3	3	53	3153
1754	2	3	3	54	3339
1755	2	3	3	55	3539
1756	2	3	3	56	3754
1757	2	3	3	57	3983
1758	2	3	3	58	4219
1759	2	3	3	59	4476
1760	2	3	3	60	4740
1761	2	3	3	61	5005
1762	2	3	3	62	5270
1763	2	3	3	63	5534
1764	2	3	3	64	5799
1765	2	3	3	65	6063
1766	2	3	3	66	6328
1767	2	3	3	67	6592
1768	2	3	3	68	6857
1769	2	3	3	69	7121
1770	2	3	3	70	7386
1771	2	3	3	71	7651
1772	2	3	3	72	7915
1773	2	3	3	73	8180
1774	2	3	3	74	8444
1775	2	3	3	75	8709
1776	2	3	3	76	8973
1777	2	3	3	77	9238
1778	2	3	3	78	9502
1779	2	3	3	79	9767
1780	2	3	3	80	10031
1781	2	3	3	81	10296
1782	2	3	3	82	10561
1783	2	3	3	83	10825
1784	2	3	3	84	11090
1785	2	3	3	85	11354
1786	2	3	3	86	11619
1787	2	3	3	87	11883
1788	2	3	3	88	12148
1789	2	3	3	89	12412
1790	2	3	3	90	12677
1791	2	3	3	91	12942
1792	2	3	3	92	13206
1793	2	3	3	93	13471
1794	2	3	3	94	13735
1795	2	3	3	95	14000
1796	2	3	3	96	14264
1797	2	3	3	97	14529
1798	2	3	3	98	14793
1799	2	3	3	99	15058
1800	2	3	3	100	15322
1801	3	1	3	1	31
1802	3	1	3	2	33
1803	3	1	3	3	36
1804	3	1	3	4	37
1805	3	1	3	5	41
1806	3	1	3	6	44
1807	3	1	3	7	47
1808	3	1	3	8	50
1809	3	1	3	9	53
1810	3	1	3	10	56
1811	3	1	3	11	61
1812	3	1	3	12	64
1813	3	1	3	13	67
1814	3	1	3	14	72
1815	3	1	3	15	76
1816	3	1	3	16	80
1817	3	1	3	17	84
1818	3	1	3	18	89
1819	3	1	3	19	95
1820	3	1	3	20	101
1821	3	1	3	21	106
1822	3	1	3	22	112
1823	3	1	3	23	120
1824	3	1	3	24	126
1825	3	1	3	25	134
1826	3	1	3	26	142
1827	3	1	3	27	151
1828	3	1	3	28	159
1829	3	1	3	29	170
1830	3	1	3	30	179
1831	3	1	3	31	190
1832	3	1	3	32	201
1833	3	1	3	33	214
1834	3	1	3	34	226
1835	3	1	3	35	240
1836	3	1	3	36	254
1837	3	1	3	37	270
1838	3	1	3	38	287
1839	3	1	3	39	304
1840	3	1	3	40	321
1841	3	1	3	41	342
1842	3	1	3	42	362
1843	3	1	3	43	384
1844	3	1	3	44	407
1845	3	1	3	45	432
1846	3	1	3	46	457
1847	3	1	3	47	485
1848	3	1	3	48	513
1849	3	1	3	49	544
1850	3	1	3	50	577
1851	3	1	3	51	612
1852	3	1	3	52	649
1853	3	1	3	53	688
1854	3	1	3	54	729
1855	3	1	3	55	772
1856	3	1	3	56	819
1857	3	1	3	57	869
1858	3	1	3	58	920
1859	3	1	3	59	977
1860	3	1	3	60	1034
1861	3	1	3	61	1092
1862	3	1	3	62	1150
1863	3	1	3	63	1207
1864	3	1	3	64	1265
1865	3	1	3	65	1323
1866	3	1	3	66	1381
1867	3	1	3	67	1438
1868	3	1	3	68	1496
1869	3	1	3	69	1554
1870	3	1	3	70	1611
1871	3	1	3	71	1669
1872	3	1	3	72	1727
1873	3	1	3	73	1785
1874	3	1	3	74	1842
1875	3	1	3	75	1900
1876	3	1	3	76	1958
1877	3	1	3	77	2016
1878	3	1	3	78	2073
1879	3	1	3	79	2131
1880	3	1	3	80	2189
1881	3	1	3	81	2246
1882	3	1	3	82	2304
1883	3	1	3	83	2362
1884	3	1	3	84	2420
1885	3	1	3	85	2477
1886	3	1	3	86	2535
1887	3	1	3	87	2593
1888	3	1	3	88	2650
1889	3	1	3	89	2708
1890	3	1	3	90	2766
1891	3	1	3	91	2824
1892	3	1	3	92	2881
1893	3	1	3	93	2939
1894	3	1	3	94	2997
1895	3	1	3	95	3054
1896	3	1	3	96	3112
1897	3	1	3	97	3170
1898	3	1	3	98	3228
1899	3	1	3	99	3285
1900	3	1	3	100	3343
1901	3	2	3	1	62
1902	3	2	3	2	66
1903	3	2	3	3	72
1904	3	2	3	4	75
1905	3	2	3	5	81
1906	3	2	3	6	87
1907	3	2	3	7	94
1908	3	2	3	8	100
1909	3	2	3	9	106
1910	3	2	3	10	112
1911	3	2	3	11	122
1912	3	2	3	12	128
1913	3	2	3	13	134
1914	3	2	3	14	144
1915	3	2	3	15	153
1916	3	2	3	16	159
1917	3	2	3	17	168
1918	3	2	3	18	178
1919	3	2	3	19	190
1920	3	2	3	20	203
1921	3	2	3	21	212
1922	3	2	3	22	225
1923	3	2	3	23	240
1924	3	2	3	24	253
1925	3	2	3	25	268
1926	3	2	3	26	284
1927	3	2	3	27	303
1928	3	2	3	28	318
1929	3	2	3	29	340
1930	3	2	3	30	359
1931	3	2	3	31	381
1932	3	2	3	32	402
1933	3	2	3	33	427
1934	3	2	3	34	452
1935	3	2	3	35	480
1936	3	2	3	36	509
1937	3	2	3	37	540
1938	3	2	3	38	574
1939	3	2	3	39	608
1940	3	2	3	40	643
1941	3	2	3	41	683
1942	3	2	3	42	724
1943	3	2	3	43	768
1944	3	2	3	44	814
1945	3	2	3	45	864
1946	3	2	3	46	914
1947	3	2	3	47	970
1948	3	2	3	48	1026
1949	3	2	3	49	1089
1950	3	2	3	50	1154
1951	3	2	3	51	1223
1952	3	2	3	52	1298
1953	3	2	3	53	1376
1954	3	2	3	54	1457
1955	3	2	3	55	1544
1956	3	2	3	56	1638
1957	3	2	3	57	1738
1958	3	2	3	58	1841
1959	3	2	3	59	1953
1960	3	2	3	60	2069
1961	3	2	3	61	2184
1962	3	2	3	62	2299
1963	3	2	3	63	2415
1964	3	2	3	64	2530
1965	3	2	3	65	2646
1966	3	2	3	66	2761
1967	3	2	3	67	2877
1968	3	2	3	68	2992
1969	3	2	3	69	3108
1970	3	2	3	70	3223
1971	3	2	3	71	3338
1972	3	2	3	72	3454
1973	3	2	3	73	3569
1974	3	2	3	74	3685
1975	3	2	3	75	3800
1976	3	2	3	76	3916
1977	3	2	3	77	4031
1978	3	2	3	78	4146
1979	3	2	3	79	4262
1980	3	2	3	80	4377
1981	3	2	3	81	4493
1982	3	2	3	82	4608
1983	3	2	3	83	4724
1984	3	2	3	84	4839
1985	3	2	3	85	4955
1986	3	2	3	86	5070
1987	3	2	3	87	5185
1988	3	2	3	88	5301
1989	3	2	3	89	5416
1990	3	2	3	90	5532
1991	3	2	3	91	5647
1992	3	2	3	92	5763
1993	3	2	3	93	5878
1994	3	2	3	94	5994
1995	3	2	3	95	6109
1996	3	2	3	96	6224
1997	3	2	3	97	6340
1998	3	2	3	98	6455
1999	3	2	3	99	6571
2000	3	2	3	100	6686
2001	3	3	3	1	156
2002	3	3	3	2	164
2003	3	3	3	3	179
2004	3	3	3	4	187
2005	3	3	3	5	203
2006	3	3	3	6	218
2007	3	3	3	7	234
2008	3	3	3	8	250
2009	3	3	3	9	265
2010	3	3	3	10	281
2011	3	3	3	11	304
2012	3	3	3	12	320
2013	3	3	3	13	335
2014	3	3	3	14	359
2015	3	3	3	15	382
2016	3	3	3	16	398
2017	3	3	3	17	421
2018	3	3	3	18	445
2019	3	3	3	19	476
2020	3	3	3	20	507
2021	3	3	3	21	530
2022	3	3	3	22	562
2023	3	3	3	23	601
2024	3	3	3	24	632
2025	3	3	3	25	671
2026	3	3	3	26	710
2027	3	3	3	27	757
2028	3	3	3	28	796
2029	3	3	3	29	850
2030	3	3	3	30	897
2031	3	3	3	31	952
2032	3	3	3	32	1006
2033	3	3	3	33	1069
2034	3	3	3	34	1131
2035	3	3	3	35	1201
2036	3	3	3	36	1271
2037	3	3	3	37	1349
2038	3	3	3	38	1435
2039	3	3	3	39	1521
2040	3	3	3	40	1607
2041	3	3	3	41	1708
2042	3	3	3	42	1810
2043	3	3	3	43	1919
2044	3	3	3	44	2036
2045	3	3	3	45	2161
2046	3	3	3	46	2285
2047	3	3	3	47	2426
2048	3	3	3	48	2566
2049	3	3	3	49	2722
2050	3	3	3	50	2886
2051	3	3	3	51	3058
2052	3	3	3	52	3245
2053	3	3	3	53	3440
2054	3	3	3	54	3643
2055	3	3	3	55	3861
2056	3	3	3	56	4095
2057	3	3	3	57	4345
2058	3	3	3	58	4602
2059	3	3	3	59	4883
2060	3	3	3	60	5171
2061	3	3	3	61	5460
2062	3	3	3	62	5749
2063	3	3	3	63	6037
2064	3	3	3	64	6326
2065	3	3	3	65	6614
2066	3	3	3	66	6903
2067	3	3	3	67	7192
2068	3	3	3	68	7480
2069	3	3	3	69	7769
2070	3	3	3	70	8057
2071	3	3	3	71	8346
2072	3	3	3	72	8635
2073	3	3	3	73	8923
2074	3	3	3	74	9212
2075	3	3	3	75	9500
2076	3	3	3	76	9789
2077	3	3	3	77	10078
2078	3	3	3	78	10366
2079	3	3	3	79	10655
2080	3	3	3	80	10943
2081	3	3	3	81	11232
2082	3	3	3	82	11521
2083	3	3	3	83	11809
2084	3	3	3	84	12098
2085	3	3	3	85	12386
2086	3	3	3	86	12675
2087	3	3	3	87	12964
2088	3	3	3	88	13252
2089	3	3	3	89	13541
2090	3	3	3	90	13829
2091	3	3	3	91	14118
2092	3	3	3	92	14407
2093	3	3	3	93	14695
2094	3	3	3	94	14984
2095	3	3	3	95	15272
2096	3	3	3	96	15561
2097	3	3	3	97	15850
2098	3	3	3	98	16138
2099	3	3	3	99	16427
2100	3	3	3	100	16715
2101	4	1	3	1	34
2102	4	1	3	2	35
2103	4	1	3	3	39
2104	4	1	3	4	41
2105	4	1	3	5	44
2106	4	1	3	6	47
2107	4	1	3	7	51
2108	4	1	3	8	54
2109	4	1	3	9	57
2110	4	1	3	10	61
2111	4	1	3	11	66
2112	4	1	3	12	69
2113	4	1	3	13	73
2114	4	1	3	14	78
2115	4	1	3	15	83
2116	4	1	3	16	86
2117	4	1	3	17	91
2118	4	1	3	18	96
2119	4	1	3	19	103
2120	4	1	3	20	110
2121	4	1	3	21	115
2122	4	1	3	22	122
2123	4	1	3	23	130
2124	4	1	3	24	137
2125	4	1	3	25	145
2126	4	1	3	26	154
2127	4	1	3	27	164
2128	4	1	3	28	172
2129	4	1	3	29	184
2130	4	1	3	30	194
2131	4	1	3	31	206
2132	4	1	3	32	218
2133	4	1	3	33	232
2134	4	1	3	34	245
2135	4	1	3	35	260
2136	4	1	3	36	275
2137	4	1	3	37	292
2138	4	1	3	38	311
2139	4	1	3	39	330
2140	4	1	3	40	348
2141	4	1	3	41	370
2142	4	1	3	42	392
2143	4	1	3	43	416
2144	4	1	3	44	441
2145	4	1	3	45	468
2146	4	1	3	46	495
2147	4	1	3	47	526
2148	4	1	3	48	556
2149	4	1	3	49	590
