416	601	132774001		20|21|22|30|33|50|51	1	3		3	300						0
417	601	132770002		10|12|20|21|30|33|50|51	1	3		3	300						0
418	601	132771002		10|12|20|21|30|33|50|51	1	3		3	300						0
419	601	132772002		10|12|20|21|30|33|50|51	1	3		3	300						0
420	601	132773002		10|12|20|21|30|33|50|51	1	3		3	300						0
421	601	132774002		10|12|20|21|30|33|50|51	1	3		3	300						0
422	601	132750001		10|12|22|30|33	1	3		3	300						0
423	601	132751001		10|12|22|30|33	1	3		3	300						0
424	601	132752001		10|12|22|30|33	1	3		3	300						0
425	601	132753001		10|12|22|30|33	1	3		3	300						0
426	601	132754001		10|12|22|30|33	1	3		3	300						0
427	601	132740001		10|12|20|21|22|50|51	1	3		3	300						0
428	601	132741002		10|12|20|21|22|50|51	1	3		3	300						0
429	601	132742002		10|12|20|21|22|50|51	1	3		3	300						0
430	601	132743002		10|12|20|21|22|50|51	1	3		3	300						0
431	601	132744002		10|12|20|21|22|50|51	1	3		3	300						0
432	601	132770001		10|12	1	50		50	300					1	0
433	601	132771001		10|12	1	50		50	300					1	0
434	601	132772001		10|12	1	50		50	300					1	0
435	601	132773001		10|12	1	50		50	300					1	0
436	601	132774001		10|12	1	50		50	300					1	0
437	601	132770002		22	1	50		50	300					1	0
438	601	132771002		22	1	50		50	300					1	0
439	601	132772002		22	1	50		50	300					1	0
440	601	132773002		22	1	50		50	300					1	0
441	601	132774002		22	1	50		50	300					1	0
442	601	132750001		20|21|50|51	1	50		50	300					1	0
443	601	132751001		20|21|50|51	1	50		50	300					1	0
444	601	132752001		20|21|50|51	1	50		50	300					1	0
445	601	132753001		20|21|50|51	1	50		50	300					1	0
446	601	132754001		20|21|50|51	1	50		50	300					1	0
447	601	132740001		30|33	1	50		50	300					1	0
448	601	132741002		30|33	1	50		50	300					1	0
449	601	132742002		30|33	1	50		50	300					1	0
450	601	132743002		30|33	1	50		50	300					1	0
451	601	132744002		30|33	1	50		50	300					1	0
452	601	151440001		10|12|20|21|22|30|33|50|51	1	1						50	30	1	1
453	601	151440001		10|12|20|21|22|30|33|50|51	1	0						175	300	1	1
454	601	151441001		10|12|20|21|22|30|33|50|51	1	1						30	6	1	1
455	601	151442001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
456	601	151443001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
457	601	151444001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
458	601	152492001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
459	601	152492002		10|12|20|21|22|30|33|50|51	1	2		2	100						1
460	601	152490001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
461	601	152490002		10|12|20|21|22|30|33|50|51	1	2		2	100						1
462	601	151810001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
463	601	151511001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
464	601	151617001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
465	601	151920001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
466	601	152411001		10|12|20|21|22|30|33|50|51	1	1						50	30	1	1
467	601	152415001		10|12|20|21|22|30|33|50|51	1	1						30	6	1	1
468	601	152417001		10|12|20|21|22|30|33|50|51	1	1						30	6	1	1
469	601	152421001		10|12|20|21|22|30|33|50|51	1	1						30	6	1	1
470	601	800000035		10|12|20|21|22|30|33|50|51	1	150		150	12						
471	601	800000084		10|12|20|21|22|30|33|50|51	1	50		50	40						
472	601	800000085		10|12|20|21|22|30|33|50|51	1	15		15	100			30			1
473	601	600000006		10|12|20|21|22|30|33|50|51	1	200									
474	601	600000006		10|12|20|21|22|30|33|50|51	2	100									
475	601	600000006		10|12|20|21|22|30|33|50|51	3	50									
476	601	200001001		10|12|20|21|22|30|33|50|51	3	200									
477	601	200001001		10|12|20|21|22|30|33|50|51	5	100									
478	601	200005001		10|12|20|21|22|30|33|50|51	3	100									
479	601	200006001		10|12|20|21|22|30|33|50|51	3	100									
480	601	200004001		10|12|20|21|22|30|33|50|51	3	100									
481	601	200003001		10|12|20|21|22|30|33|50|51	3	100									
482	601	200110002		10|12|20|21|22|30|33|50|51	3	200									
483	601	200110002		10|12|20|21|22|30|33|50|51	5	100									
484	601	200000006		10|12|20|21|22|30|33|50|51	1	100									
485	602	133770003		20|21|22|30|33|50|51	1	3		3	350						0
486	602	133771003		20|21|22|30|33|50|51	1	3		3	350						0
487	602	133772003		20|21|22|30|33|50|51	1	3		3	350						0
488	602	133773003		20|21|22|30|33|50|51	1	3		3	350						0
489	602	133774003		20|21|22|30|33|50|51	1	3		3	350						0
490	602	133770004		10|12|20|21|30|33|50|51	1	3		3	350						0
491	602	133771004		10|12|20|21|30|33|50|51	1	3		3	350						0
492	602	133772004		10|12|20|21|30|33|50|51	1	3		3	350						0
493	602	133773004		10|12|20|21|30|33|50|51	1	3		3	350						0
494	602	133774004		10|12|20|21|30|33|50|51	1	3		3	350						0
495	602	133750001		10|12|22|30|33	1	3		3	350						0
496	602	133751003		10|12|22|30|33	1	3		3	350						0
497	602	133752001		10|12|22|30|33	1	3		3	350						0
498	602	133753001		10|12|22|30|33	1	3		3	350						0
499	602	133754001		10|12|22|30|33	1	3		3	350						0
500	602	133744001		10|12|20|21|22|50|51	1	3		3	350						0
501	602	133743001		10|12|20|21|22|50|51	1	3		3	350						0
502	602	133742001		10|12|20|21|22|50|51	1	3		3	350						0
503	602	133740002		10|12|20|21|22|50|51	1	3		3	350						0
504	602	133741001		10|12|20|21|22|50|51	1	3		3	350						0
505	602	133770003		10|12	1	40		40	350					1	0
506	602	133771003		10|12	1	40		40	350					1	0
507	602	133772003		10|12	1	40		40	350					1	0
508	602	133773003		10|12	1	40		40	350					1	0
509	602	133774003		10|12	1	40		40	350					1	0
510	602	133770004		22	1	40		40	350					1	0
511	602	133771004		22	1	40		40	350					1	0
512	602	133772004		22	1	40		40	350					1	0
513	602	133773004		22	1	40		40	350					1	0
514	602	133774004		22	1	40		40	350					1	0
515	602	133750001		20|21|50|51	1	40		40	350					1	0
516	602	133751003		20|21|50|51	1	40		40	350					1	0
517	602	133752001		20|21|50|51	1	40		40	350					1	0
518	602	133753001		20|21|50|51	1	40		40	350					1	0
519	602	133754001		20|21|50|51	1	40		40	350					1	0
520	602	133744001		30|33	1	40		40	350					1	0
521	602	133743001		30|33	1	40		40	350					1	0
522	602	133742001		30|33	1	40		40	350					1	0
523	602	133740002		30|33	1	40		40	350					1	0
524	602	133741001		30|33	1	40		40	350					1	0
525	602	153490006		10|12|20|21|22|30|33|50|51	1	2		2	100						1
526	602	152490003		10|12|20|21|22|30|33|50|51	1	2		2	100						1
527	602	153491002		10|12|20|21|22|30|33|50|51	1	2		2	100						1
528	602	153491001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
529	602	153492002		10|12|20|21|22|30|33|50|51	1	1		1	100						1
531	602	152191001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
532	602	152492003		10|12|20|21|22|30|33|50|51	1	1						50	100	1	1
533	602	153492005		10|12|20|21|22|30|33|50|51	1	2		2	100						1
534	602	153492001		10|12|20|21|22|30|33|50|51	1	1						50	100	1	1
535	602	153492001		10|12|20|21|22|30|33|50|51	1	0						200	500	1	1
536	602	153440001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
537	602	153442002		10|12|20|21|22|30|33|50|51	1	2		2	100						1
538	602	153441001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
539	602	153410001		10|12|20|21|22|30|33|50|51	1	1						30	30	1	1
540	602	153411001		10|12|20|21|22|30|33|50|51	1	1						30	30	1	1
541	602	153415001		10|12|20|21|22|30|33|50|51	1	1						30	30	1	1
542	602	153417001		10|12|20|21|22|30|33|50|51	1	1						30	30	1	1
543	602	153420001		10|12|20|21|22|30|33|50|51	1	1						30	30	1	1
544	602	153421001		10|12|20|21|22|30|33|50|51	1	1						30	30	1	1
545	602	800000035		10|12|20|21|22|30|33|50|51	1	150		150	12						
546	602	800000084		10|12|20|21|22|30|33|50|51	1	50		50	40						
547	602	800000085		10|12|20|21|22|30|33|50|51	1	15		15	100			30			1
548	602	600000006		10|12|20|21|22|30|33|50|51	1	200									
549	602	600000006		10|12|20|21|22|30|33|50|51	2	100									
550	602	600000006		10|12|20|21|22|30|33|50|51	3	50									
551	602	200001001		10|12|20|21|22|30|33|50|51	3	200									
552	602	200001001		10|12|20|21|22|30|33|50|51	5	100									
553	602	200005001		10|12|20|21|22|30|33|50|51	3	100									
554	602	200006001		10|12|20|21|22|30|33|50|51	3	100									
555	602	200004001		10|12|20|21|22|30|33|50|51	3	100									
556	602	200003001		10|12|20|21|22|30|33|50|51	3	100									
557	602	200110002		10|12|20|21|22|30|33|50|51	3	200									
558	602	200110002		10|12|20|21|22|30|33|50|51	5	100									
559	602	200000006		10|12|20|21|22|30|33|50|51	1	100									
560	603	134770001		20|21|22|30|33|50|51	1	2		2	400						0
561	603	134771001		20|21|22|30|33|50|51	1	2		2	400						0
562	603	134772001		20|21|22|30|33|50|51	1	2		2	400						0
563	603	134773001		20|21|22|30|33|50|51	1	2		2	400						0
564	603	134774001		20|21|22|30|33|50|51	1	2		2	400						0
565	603	134770005		10|12|20|21|30|33|50|51	1	2		2	400						0
566	603	134771005		10|12|20|21|30|33|50|51	1	2		2	400						0
567	603	134772005		10|12|20|21|30|33|50|51	1	2		2	400						0
568	603	134773005		10|12|20|21|30|33|50|51	1	2		2	400						0
569	603	134774005		10|12|20|21|30|33|50|51	1	2		2	400						0
570	603	134750001		10|12|22|30|33	1	2		2	400						0
571	603	134751001		10|12|22|30|33	1	2		2	400						0
572	603	134752001		10|12|22|30|33	1	2		2	400						0
573	603	134753002		10|12|22|30|33	1	2		2	400						0
574	603	134754002		10|12|22|30|33	1	2		2	400						0
575	603	134740004		10|12|20|21|22|50|51	1	2		2	400						0
576	603	134741001		10|12|20|21|22|50|51	1	2		2	400						0
577	603	134742003		10|12|20|21|22|50|51	1	2		2	400						0
578	603	134743001		10|12|20|21|22|50|51	1	2		2	400						0
579	603	134744001		10|12|20|21|22|50|51	1	2		2	400						0
580	603	134770001		10|12	1	32		32	400					1	0
581	603	134771001		10|12	1	32		32	400					1	0
582	603	134772001		10|12	1	32		32	400					1	0
583	603	134773001		10|12	1	32		32	400					1	0
584	603	134774001		10|12	1	32		32	400					1	0
585	603	134770005		22	1	32		32	400					1	0
586	603	134771005		22	1	32		32	400					1	0
587	603	134772005		22	1	32		32	400					1	0
588	603	134773005		22	1	32		32	400					1	0
589	603	134774005		22	1	32		32	400					1	0
590	603	134750001		20|21|50|51	1	32		32	400					1	0
591	603	134751001		20|21|50|51	1	32		32	400					1	0
592	603	134752001		20|21|50|51	1	32		32	400					1	0
593	603	134753002		20|21|50|51	1	32		32	400					1	0
594	603	134754002		20|21|50|51	1	32		32	400					1	0
595	603	134740004		30|33	1	32		32	400					1	0
596	603	134741001		30|33	1	32		32	400					1	0
597	603	134742003		30|33	1	32		32	400					1	0
598	603	134743001		30|33	1	32		32	400					1	0
599	603	134744001		30|33	1	32		32	400					1	0
600	603	154440001		10|12|20|21|22|30|33|50|51	1	1		1	100						1
601	603	154442001		10|12|20|21|22|30|33|50|51	1	1		1	100						1
602	603	154441002		10|12|20|21|22|30|33|50|51	1	1		1	100						1
603	603	154471001		10|12|20|21|22|30|33|50|51	1	1		1	100						1
604	603	154471003		10|12|20|21|22|30|33|50|51	1	1		1	100						1
605	603	154451001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
606	603	154490001		10|12|20|21|22|30|33|50|51	1	1		1	100						1
607	603	154490003		10|12|20|21|22|30|33|50|51	1	1		1	100						1
608	603	154490002		10|12|20|21|22|30|33|50|51	1	1		1	100						1
609	603	154492002		10|12|20|21|22|30|33|50|51	1	2		2	100						1
610	603	154492003		10|12|20|21|22|30|33|50|51	1	2		2	100						1
611	603	154492001		10|12|20|21|22|30|33|50|51	1	2		2	100						1
612	603	154491002		10|12|20|21|22|30|33|50|51	1	2		2	100						1
613	603	154491001		10|12|20|21|22|30|33|50|51	1	1						45	100	1	1
614	603	154490004		10|12|20|21|22|30|33|50|51	1	1						45	100	1	1
615	603	154492004		10|12|20|21|22|30|33|50|51	1	1						200	500	1	1
616	603	154492004		10|12|20|21|22|30|33|50|51	1	0						500	2000	1	1
617	603	154410002		10|12|20|21|22|30|33|50|51	1	1						50	100	1	1
618	603	154411001		10|12|20|21|22|30|33|50|51	1	1						50	100	1	1
619	603	154415002		10|12|20|21|22|30|33|50|51	1	1						50	100	1	1
620	603	154417001		10|12|20|21|22|30|33|50|51	1	1						50	100	1	1
621	603	154420002		10|12|20|21|22|30|33|50|51	1	1						50	100	1	1
622	603	154421002		10|12|20|21|22|30|33|50|51	1	1						50	100	1	1
623	603	800000035		10|12|20|21|22|30|33|50|51	1	150		150	12						
624	603	800000084		10|12|20|21|22|30|33|50|51	1	50		50	40						
625	603	800000085		10|12|20|21|22|30|33|50|51	1	15		15	100			30			1
626	603	600000006		10|12|20|21|22|30|33|50|51	2	200									
627	603	600000006		10|12|20|21|22|30|33|50|51	3	100									
628	603	600000006		10|12|20|21|22|30|33|50|51	5	50									
629	603	200001001		10|12|20|21|22|30|33|50|51	5	200									
630	603	200001001		10|12|20|21|22|30|33|50|51	10	100									
631	603	200005001		10|12|20|21|22|30|33|50|51	5	100									
632	603	200006001		10|12|20|21|22|30|33|50|51	5	100									
633	603	200004001		10|12|20|21|22|30|33|50|51	5	100									
634	603	200003001		10|12|20|21|22|30|33|50|51	5	100									
635	603	200110002		10|12|20|21|22|30|33|50|51	5	200									
636	603	200110002		10|12|20|21|22|30|33|50|51	10	100									
637	603	200000006		10|12|20|21|22|30|33|50|51	1	100									
638	604	135470003		20|21|22|30|33|50|51	1	25		25	500						0
639	604	135471003		20|21|22|30|33|50|51	1	25		25	500						0
640	604	135472003		20|21|22|30|33|50|51	1	25		25	500						0
641	604	135473004		20|21|22|30|33|50|51	1	25		25	500						0
642	604	135474003		20|21|22|30|33|50|51	1	25		25	500						0
643	604	135470005		10|12|20|21|30|33|50|51	1	25		25	500						0
644	604	135471005		10|12|20|21|30|33|50|51	1	25		25	500						0
645	604	135472005		10|12|20|21|30|33|50|51	1	25		25	500						0
646	604	135473005		10|12|20|21|30|33|50|51	1	25		25	500						0
647	604	135474005		10|12|20|21|30|33|50|51	1	25		25	500						0
648	604	135450002		10|12|22|30|33	1	25		25	500						0
649	604	135451002		10|12|22|30|33	1	25		25	500						0
650	604	135452002		10|12|22|30|33	1	25		25	500						0
651	604	135453002		10|12|22|30|33	1	25		25	500						0
652	604	135454002		10|12|22|30|33	1	25		25	500						0
653	604	135440003		10|12|20|21|22|50|51	1	25		25	500						0
654	604	135441004		10|12|20|21|22|50|51	1	25		25	500						0
655	604	135442004		10|12|20|21|22|50|51	1	25		25	500						0
656	604	135443004		10|12|20|21|22|50|51	1	25		25	500						0
657	604	135444004		10|12|20|21|22|50|51	1	25		25	500						0
658	604	135470003		10|12	1	400		400	500					1	0
659	604	135471003		10|12	1	400		400	500					1	0
660	604	135472003		10|12	1	400		400	500					1	0
661	604	135473004		10|12	1	400		400	500					1	0
662	604	135474003		10|12	1	400		400	500					1	0
663	604	135470005		22	1	400		400	500					1	0
664	604	135471005		22	1	400		400	500					1	0
665	604	135472005		22	1	400		400	500					1	0
666	604	135473005		22	1	400		400	500					1	0
667	604	135474005		22	1	400		400	500					1	0
668	604	135450002		20|21|50|51	1	400		400	500					1	0
669	604	135451002		20|21|50|51	1	400		400	500					1	0
670	604	135452002		20|21|50|51	1	400		400	500					1	0
671	604	135453002		20|21|50|51	1	400		400	500					1	0
672	604	135454002		20|21|50|51	1	400		400	500					1	0
673	604	135440003		30|33	1	400		400	500					1	0
674	604	135441004		30|33	1	400		400	500					1	0
675	604	135442004		30|33	1	400		400	500					1	0
676	604	135443004		30|33	1	400		400	500					1	0
677	604	135444004		30|33	1	400		400	500					1	0
678	604	155470001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
679	604	155471001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
680	604	155472001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
681	604	155473001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
682	604	155474002		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
683	604	155470003		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
684	604	155471004		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
685	604	155472003		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
686	604	155473003		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
687	604	155474003		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
688	604	155450001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
689	604	155451001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
690	604	155452001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
691	604	155453001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
692	604	155454001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
693	604	155440001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
694	604	155441001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
695	604	155442001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
696	604	155443001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
697	604	155444001		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
698	604	155291002		10|12|20|21|22|30|33|50|51	1	15		15	500			30	100		1
699	604	155290002		10|12|20|21|22|30|33|50|51	1	20						100	500	1	1
700	604	155410006		10|12|20|21|22|30|33|50|51	1	20						100	500	1	1
701	604	155411002		10|12|20|21|22|30|33|50|51	1	20						200	1000	1	1
702	604	155415002		10|12|20|21|22|30|33|50|51	1	20						100	500	1	1
703	604	155417004		10|12|20|21|22|30|33|50|51	1	20						100	500	1	1
704	604	155420002		10|12|20|21|22|30|33|50|51	1	20						100	500	1	1
705	604	155421002		10|12|20|21|22|30|33|50|51	1	20						100	500	1	1
706	604	155411002		10|12	1	0						500	2000	1	1
707	604	155415002		20|21|50|51	1	0						500	2000	1	1
708	604	155417004		22	1	0						500	2000	1	1
709	604	155421002		30|33	1	0						500	2000	1	1
710	604	200000004		10|12|20|21|22|30|33|50|51	30	1500									
711	604	200000004		10|12|20|21|22|30|33|50|51	25	2000									
712	604	200000004		10|12|20|21|22|30|33|50|51	20	2000									
713	604	200001001		10|12|20|21|22|30|33|50|51	5	3000									
714	604	200001001		10|12|20|21|22|30|33|50|51	10	500									
715	604	600000006		10|12|20|21|22|30|33|50|51	3	2000									
716	604	600000006		10|12|20|21|22|30|33|50|51	5	500									
717	604	200005001		10|12|20|21|22|30|33|50|51	5	2000									
718	604	200006001		10|12|20|21|22|30|33|50|51	5	2000									
719	604	200004001		10|12|20|21|22|30|33|50|51	5	2000									
720	604	200003001		10|12|20|21|22|30|33|50|51	5	2000									
721	604	800000035		10|12|20|21|22|30|33|50|51	1	1500		1500	10						
722	604	800000084		10|12|20|21|22|30|33|50|51	1	1000		1000	30						
723	604	800000085		10|12|20|21|22|30|33|50|51	1	150		150	100			30			1
724	604	600000007		10|12|20|21|22|30|33|50|51	10000	2000									
725	604	600000007		10|12|20|21|22|30|33|50|51	20000	1000									
726	604	600000007		10|12|20|21|22|30|33|50|51	30000	500									
727	604	600000007		10|12|20|21|22|30|33|50|51	100000	50									
728	604	200110002		10|12|20|21|22|30|33|50|51	3	2000									
729	604	200110002		10|12|20|21|22|30|33|50|51	5	500									
730	604	200110001		10|12|20|21|22|30|33|50|51	1	1000									
731	604	200000006		10|12|20|21|22|30|33|50|51	1	1000									
732	501	800000035		10|12|20|21|22|30|33|50|51	1	150									
733	501	800000084		10|12|20|21|22|30|33|50|51	1	50									
734	501	800000085		10|12|20|21|22|30|33|50|51	1	15									1
735	501	600000006		10|12|20|21|22|30|33|50|51	1	200									
736	501	600000006		10|12|20|21|22|30|33|50|51	2	150									
737	501	600000006		10|12|20|21|22|30|33|50|51	3	100									
738	501	200001001		10|12|20|21|22|30|33|50|51	3	200									
739	501	200001001		10|12|20|21|22|30|33|50|51	5	150									
740	501	200005001		10|12|20|21|22|30|33|50|51	3	100									
741	501	200006001		10|12|20|21|22|30|33|50|51	3	100									
742	501	200004001		10|12|20|21|22|30|33|50|51	3	100									
743	501	200003001		10|12|20|21|22|30|33|50|51	3	100									
744	501	200110002		10|12|20|21|22|30|33|50|51	2	200									
745	501	200110002		10|12|20|21|22|30|33|50|51	3	100									
746	501	200000006		10|12|20|21|22|30|33|50|51	1	100									
747	5001	531003001		10|12	1	6									1
748	5001	531003002		10|12	1	6									1
749	5001	531003004		10|12	1	8									1
750	5001	531003003		10|12	1	10									1
751	5001	531003005		10|12	1	10									1
752	5001	531002001		10|12	1	6									1
753	5001	531002002		10|12	1	6									1
754	5001	531002004		10|12	1	8									1
755	5001	531002003		10|12	1	10									1
756	5001	531002005		10|12	1	10									1
757	5001	531003012		10|12	1	6									1
758	5001	531003013		10|12	1	6									1
759	5001	531003015		10|12	1	8									1
760	5001	531003014		10|12	1	10									1
761	5001	531003016		10|12	1	10									1
762	5001	531003027		10|12	1	6									1
763	5001	531003028		10|12	1	6									1
764	5001	531003030		10|12	1	8									1
765	5001	531003029		10|12	1	10									1
766	5001	531003031		10|12	1	10									1
767	5001	531003017		10|12	1	6									1
768	5001	531003018		10|12	1	6									1
769	5001	531003020		10|12	1	8									1
770	5001	531003019		10|12	1	10									1
771	5001	531003021		10|12	1	10									1
772	5001	531003022		10|12	1	1	1								1
773	5001	531003023		10|12	1	1	1								1
774	5001	531003025		10|12	1	1	2								1
775	5001	531003024		10|12	1	1	3								1
776	5001	531003026		10|12	1	1	3								1
777	5001	531003037		10|12	1	6									1
778	5001	531003038		10|12	1	6									1
779	5001	531003039		10|12	1	8									1
780	5001	531003040		10|12	1	10									1
781	5001	531003041		10|12	1	10									1
782	5001	531003042		10|12	1	6									1
783	5001	531003043		10|12	1	6									1
784	5001	531003044		10|12	1	8									1
785	5001	531003045		10|12	1	10									1
786	5001	531003046		10|12	1	10									1
787	5001	532003001		20|21|22	1	6									1
788	5001	532003002		20|21|22	1	6									1
789	5001	532003004		20|21|22	1	8									1
790	5001	532003003		20|21|22	1	10									1
791	5001	532003005		20|21|22	1	10									1
792	5001	532002001		20|21|22	1	6									1
793	5001	532002002		20|21|22	1	6									1
794	5001	532002004		20|21|22	1	8									1
795	5001	532002003		20|21|22	1	10									1
796	5001	532002005		20|21|22	1	10									1
797	5001	532003012		20|21|22	1	6									1
798	5001	532003013		20|21|22	1	6									1
799	5001	532003015		20|21|22	1	8									1
800	5001	532003014		20|21|22	1	10									1
801	5001	532003016		20|21|22	1	10									1
802	5001	532003027		20|21|22	1	6									1
803	5001	532003028		20|21|22	1	6									1
804	5001	532003030		20|21|22	1	8									1
805	5001	532003029		20|21|22	1	10									1
806	5001	532003031		20|21|22	1	10									1
807	5001	532003017		20|21|22	1	6									1
808	5001	532003018		20|21|22	1	6									1
809	5001	532003020		20|21|22	1	8									1
810	5001	532003019		20|21|22	1	10									1
811	5001	532003021		20|21|22	1	10									1
812	5001	532003022		20|21|22	1	1	1								1
813	5001	532003023		20|21|22	1	1	1								1
814	5001	532003025		20|21|22	1	1	2								1
815	5001	532003024		20|21|22	1	1	3								1
816	5001	532003026		20|21|22	1	1	3								1
817	5001	532003037		20|21|22	1	6									1
818	5001	532003038		20|21|22	1	6									1
819	5001	532003039		20|21|22	1	8									1
820	5001	532003040		20|21|22	1	10									1
821	5001	532003041		20|21|22	1	10									1
822	5001	532003042		20|21|22	1	6									1
823	5001	532003043		20|21|22	1	6									1
824	5001	532003044		20|21|22	1	8									1
825	5001	532003045		20|21|22	1	10									1
826	5001	532003046		20|21|22	1	10									1
827	5001	533002001		30|33	1	6									1
828	5001	533002002		30|33	1	6									1
829	5001	533002004		30|33	1	8									1
830	5001	533002003		30|33	1	10									1
831	5001	533002005		30|33	1	10									1
832	5001	533003012		30|33	1	6									1
833	5001	533003013		30|33	1	6									1
834	5001	533003015		30|33	1	8									1
835	5001	533003014		30|33	1	10									1
836	5001	533003016		30|33	1	10									1
837	5001	533003027		30|33	1	6									1
838	5001	533003028		30|33	1	6									1
839	5001	533003030		30|33	1	8									1
840	5001	533003029		30|33	1	10									1
841	5001	533003031		30|33	1	10									1
842	5001	533003017		30|33	1	6									1
843	5001	533003018		30|33	1	6									1
844	5001	533003020		30|33	1	8									1
845	5001	533003019		30|33	1	10									1
846	5001	533003021		30|33	1	10									1
847	5001	533003022		30|33	1	1	1								1
848	5001	533003023		30|33	1	1	1								1
849	5001	533003025		30|33	1	1	2								1
850	5001	533003024		30|33	1	1	3								1
851	5001	533003026		30|33	1	1	3								1
852	5001	533003037		30|33	1	6									1
853	5001	533003038		30|33	1	6									1
854	5001	533003039		30|33	1	8									1
855	5001	533003040		30|33	1	10									1
856	5001	533003041		30|33	1	10									1
857	5001	533003042		30|33	1	6									1
858	5001	533003043		30|33	1	6									1
859	5001	533003044		30|33	1	8									1
860	5001	533003045		30|33	1	10									1
861	5001	533003046		30|33	1	10									1
862	5001	535003001		50|51	1	6									1
863	5001	535003002		50|51	1	6									1
864	5001	535003004		50|51	1	8									1
865	5001	535003003		50|51	1	10									1
866	5001	535003005		50|51	1	10									1
867	5001	535002001		50|51	1	6									1
868	5001	535002002		50|51	1	6									1
869	5001	535002004		50|51	1	8									1
870	5001	535002003		50|51	1	10									1
871	5001	535002005		50|51	1	10									1
872	5001	535003012		50|51	1	6									1
873	5001	535003013		50|51	1	6									1
874	5001	535003015		50|51	1	8									1
875	5001	535003014		50|51	1	10									1
876	5001	535003016		50|51	1	10									1
877	5001	535003027		50|51	1	6									1
878	5001	535003028		50|51	1	6									1
879	5001	535003030		50|51	1	8									1
880	5001	535003029		50|51	1	10									1
881	5001	535003031		50|51	1	10									1
882	5001	535003017		50|51	1	6									1
883	5001	535003018		50|51	1	6									1
884	5001	535003020		50|51	1	8									1
885	5001	535003019		50|51	1	10									1
886	5001	535003021		50|51	1	10									1
887	5001	535003022		50|51	1	1	1								1
888	5001	535003023		50|51	1	1	1								1
889	5001	535003025		50|51	1	1	2								1
890	5001	535003024		50|51	1	1	3								1
891	5001	535003026		50|51	1	1	3								1
892	5001	535003037		50|51	1	6									1
893	5001	535003038		50|51	1	6									1
894	5001	535003039		50|51	1	8									1
895	5001	535003040		50|51	1	10									1
896	5001	535003041		50|51	1	10									1
897	5001	535003042		50|51	1	6									1
898	5001	535003043		50|51	1	6									1
899	5001	535003044		50|51	1	8									1
900	5001	535003045		50|51	1	10									1
901	5001	535003046		50|51	1	10									1
902	8001	122010001	5_16|6_16|7_16|8_16|9_16|10_15|11_4|12_1	10|12|20|21|22|30|33|50|51	1	228									
903	8001	122510001	5_16|6_16|7_16|8_16|9_16|10_15|11_4|12_1	10|12|20|21|22|30|33|50|51	1	228									
904	8001	123010001	5_16|6_16|7_16|8_16|9_16|10_15|11_4|12_1	10|12|20|21|22|30|33|50|51	1	228									
905	8001	123510001	5_16|6_16|7_16|8_16|9_16|10_15|11_4|12_1	10|12|20|21|22|30|33|50|51	1	228									
906	8001	124010001	5_16|6_16|7_16|8_16|9_16|10_15|11_4|12_1	10|12|20|21|22|30|33|50|51	1	228									
907	8001	122011001	5_16|6_16|7_16|8_16|9_16|10_15|11_4|12_1	10|12|20|21|22|30|33|50|51	1	228									
908	8001	122511001	5_16|6_16|7_16|8_16|9_16|10_15|11_4|12_1	10|12|20|21|22|30|33|50|51	1	228									
909	8001	123011001	5_16|6_16|7_16|8_16|9_16|10_15|11_4|12_1	10|12|20|21|22|30|33|50|51	1	228									
