6220021	1	2	1	1
6220022	1	2	1	1
6220023	1	2	1	1
6220024	1	2	1	1
6230021	1	2	1	1
6230022	1	2	1	1
6230023	1	2	1	1
6230024	1	2	1	1
6240021	1	2	1	1
6240022	1	2	1	1
6240023	1	2	1	1
6240024	1	2	1	1
6250021	1	2	1	1
6250022	1	2	1	1
6250023	1	2	1	1
6250024	1	2	1	1
6260021	1	2	1	1
6260022	1	2	1	1
6260023	1	2	1	1
6260024	1	2	1	1
6270021	1	2	1	1
6270022	1	2	1	1
6270023	1	2	1	1
6270024	1	2	1	1
6280021	1	2	1	1
6280022	1	2	1	1
6280023	1	2	1	1
6280024	1	2	1	1
6290011	1	1	160	1
6290012	1	1	176	1
6290013	1	1	192	1
6290014	1	1	208	1
6300021	1	2	80	1
6300022	1	2	88	1
6300023	1	2	96	1
6300024	1	2	104	1
6310021	1	2	1	1
6310022	1	2	1	1
6310023	1	2	1	1
6310024	1	2	1	1
6320021	1	2	1	1
6320022	1	2	1	1
6320023	1	2	1	1
6320024	1	2	1	1
6330021	1	2	1	1
6330022	1	2	1	1
6330023	1	2	1	1
6330024	1	2	1	1
6340021	1	3	1	1
6340022	1	3	1	1
6340023	1	3	1	1
6340024	1	3	1	1
6350021	1	1	80	1
6350022	1	1	88	1
6350023	1	1	96	1
6350024	1	1	104	1
6360021	1	8	80	1
6360022	1	8	88	1
6360023	1	8	96	1
6360024	1	8	104	1
6370021	1	8	80	1
6370022	1	8	88	1
6370023	1	8	96	1
6370024	1	8	104	1
6380021	1	8	80	1
6380022	1	8	88	1
6380023	1	8	96	1
6380024	1	8	104	1
6390021	1	8	80	1
6390022	1	8	88	1
6390023	1	8	96	1
6390024	1	8	104	1
6400021	1	8	80	1
6400022	1	8	88	1
6400023	1	8	96	1
6400024	1	8	104	1
6410021	1	2	1000	1
6410022	1	2	1000	1
6410023	1	2	1000	1
6410024	1	2	1000	1
6420021	1	8	80	1
6420022	1	8	88	1
6420023	1	8	96	1
6420024	1	8	104	1
6430021	1	8	80	1
6430022	1	8	88	1
6430023	1	8	96	1
6430024	1	8	104	1
6440021	1	8	80	1
6440022	1	8	88	1
6440023	1	8	96	1
6440024	1	8	104	1
6450021	1	8	80	1
6450022	1	8	88	1
6450023	1	8	96	1
6450024	1	8	104	1
6460021	1	8	80	1
6460022	1	8	88	1
6460023	1	8	96	1
6460024	1	8	104	1
6470021	1	8	1	1
6470022	1	8	1	1
6470023	1	8	1	1
6470024	1	8	1	1
6480031	1	2	320	1
6480032	1	2	370	1
6480033	1	2	437	1
6480034	1	2	504	1
6490021	1	9	1	1
6490022	1	9	1	1
6490023	1	9	1	1
6490024	1	9	1	1
6520021	1	8	80	1
6520022	1	8	88	1
6520023	1	8	96	1
6520024	1	8	104	1
6530021	1	8	80	1
6530022	1	8	88	1
6530023	1	8	96	1
6530024	1	8	104	1
6540021	1	8	0	1
6540022	1	8	0	1
6540023	1	8	0	1
6540024	1	8	0	1
6550021	1	8	0	1
6550022	1	8	0	1
6550023	1	8	0	1
6550024	1	8	0	1
8000031	1	3	320	1
8000032	1	3	352	1
8000033	1	3	384	1
8000034	1	3	416	1
8010031	1	3	80	1
8010032	1	3	88	1
8010033	1	3	96	1
8010034	1	3	104	1
8020031	1	3	320	1
8020032	1	3	370	1
8020033	1	3	437	1
8020034	1	3	504	1
8030031	1	3	320	1
8030032	1	3	370	1
8030033	1	3	437	1
8030034	1	3	504	1
8040031	1	3	1	1
8040032	1	3	1	1
8040033	1	3	1	1
8040034	1	3	1	1
8050031	1	3	420	900001
8050032	1	3	462	900001
8050033	1	3	504	900001
8050034	1	3	546	900001
8060031	1	3	1	1
8060032	1	3	1	1
8060033	1	3	1	1
8060034	1	3	1	1
8070031	1	3	1	1
8070032	1	3	1	1
8070033	1	3	1	1
8070034	1	3	1	1
8080031	1	3	320	900002
8080032	1	3	370	900002
8080033	1	3	437	900002
8080034	1	3	504	900002
8090031	1	3	1	1
8090032	1	3	1	1
8090033	1	3	1	1
8090034	1	3	1	1
8100031	1	3	320	1
8100032	1	3	370	1
8100033	1	3	437	1
8100034	1	3	504	1
8110031	1	3	364	1
8110032	1	3	400	1
8110033	1	3	437	1
8110034	1	3	473	1
8120031	1	3	1	1
8120032	1	3	1	1
8120033	1	3	1	1
8120034	1	3	1	1
8130031	1	3	320	1
8130032	1	3	370	1
8130033	1	3	437	1
8130034	1	3	504	1
8140031	1	3	320	1
8140032	1	3	370	1
8140033	1	3	437	1
8140034	1	3	504	1
8150031	1	3	1	1
8150032	1	3	1	1
8150033	1	3	1	1
8150034	1	3	1	1
8160031	1	3	320	900006
8160032	1	3	370	900006
8160033	1	3	437	900006
8160034	1	3	504	900006
8170031	1	3	320	1
8170032	1	3	370	1
8170033	1	3	437	1
8170034	1	3	504	1
8180031	1	3	2192	1
8180032	1	3	2411	1
8180033	1	3	2630	1
8180034	1	3	2850	1
8190031	1	3	1000	1
8190032	1	3	1000	1
8190033	1	3	1000	1
8190034	1	3	1000	1
8200031	1	3	420	1
8200032	1	3	462	1
8200033	1	3	504	1
8200034	1	3	546	1
8210031	1	3	2192	1
8210032	1	3	2411	1
8210033	1	3	2630	1
8210034	1	3	2850	1
8220031	1	3	1000	1
8220032	1	3	1000	1
8220033	1	3	1000	1
8220034	1	3	1000	1
8230031	1	3	2464	1
8230032	1	3	2710	1
8230033	1	3	2957	1
8230034	1	3	3203	1
8240031	1	3	1736	1
8240032	1	3	1910	1
8240033	1	3	2083	1
8240034	1	3	2257	1
8720031	1	3	1736	1
8720032	1	3	1910	1
8720033	1	3	2083	1
8720034	1	3	2257	1
8250031	1	3	160	1
8250032	1	3	176	1
8250033	1	3	192	1
8250034	1	3	208	1
8260031	1	3	1736	1
8260032	1	3	1910	1
8260033	1	3	2083	1
8260034	1	3	2257	1
8270031	1	3	1736	1
8270032	1	3	1910	1
8270033	1	3	2083	1
8270034	1	3	2257	1
8280031	1	3	1736	1
8280032	1	3	1910	1
8280033	1	3	2083	1
8280034	1	3	2257	1
8290031	1	3	1736	1
8290032	1	3	1910	1
8290033	1	3	2083	1
8290034	1	3	2257	1
8300031	1	3	1736	1
8300032	1	3	1910	1
8300033	1	3	2083	1
8300034	1	3	2257	1
8310031	1	3	420	1
8310032	1	3	462	1
8310033	1	3	504	1
8310034	1	3	546	1
8320031	1	3	420	1
8320032	1	3	462	1
8320033	1	3	504	1
8320034	1	3	546	1
8330031	1	3	420	1
8330032	1	3	462	1
8330033	1	3	504	1
8330034	1	3	546	1
8340031	3	3	420	1
8340032	3	3	462	1
8340033	3	3	504	1
8340034	3	3	546	1
8350031	3	3	1736	711501
8350032	3	3	1910	711502
8350033	3	3	2083	711503
8350034	3	3	2257	711504
8360031	3	3	1736	1
8360032	3	3	1910	1
8360033	3	3	2083	1
8360034	3	3	2257	1
8370031	1	3	1	1
8370032	1	3	1	1
8370033	1	3	1	1
8370034	1	3	1	1
8380031	1	3	1	1
8380032	1	3	1	1
8380033	1	3	1	1
8380034	1	3	1	1
8390031	1	3	80	1
8390032	1	3	80	1
8390033	1	3	80	1
8390034	1	3	80	1
8400031	1	3	160	1
8400032	1	3	176	1
8400033	1	3	192	1
8400034	1	3	208	1
8410031	1	3	160	1
8410032	1	3	176	1
8410033	1	3	192	1
8410034	1	3	208	1
8420031	1	3	80	1
8420032	1	3	88	1
8420033	1	3	96	1
8420034	1	3	104	1
8430031	1	3	80	1
8430032	1	3	88	1
8430033	1	3	96	1
8430034	1	3	104	1
8440031	1	3	80	1
8440032	1	3	88	1
8440033	1	3	96	1
8440034	1	3	104	1
8450031	1	3	80	1
8450032	1	3	88	1
8450033	1	3	96	1
8450034	1	3	104	1
8460031	1	3	80	1
8460032	1	3	88	1
8460033	1	3	96	1
8460034	1	3	104	1
8470031	1	3	80	1
8470032	1	3	88	1
8470033	1	3	96	1
8470034	1	3	104	1
8480013	1	1	160	1
8480031	1	3	160	1
8480032	1	3	176	1
8480033	1	3	192	1
8480034	1	3	208	1
8490013	1	1	176	1
8490031	1	3	160	1
8490032	1	3	176	1
8490033	1	3	192	1
8490034	1	3	208	1
8500031	1	3	420	1
8500032	1	3	462	1
8500033	1	3	504	1
8500034	1	3	546	1
8510031	1	3	420	1
8510032	1	3	462	1
8510033	1	3	504	1
8510034	1	3	546	1
8520031	1	3	80	1
8520032	1	3	88	1
8520033	1	3	96	1
8520034	1	3	104	1
8530031	1	3	80	900011
8530032	1	3	88	900011
8530033	1	3	96	900011
8530034	1	3	104	900011
8540031	1	3	80	900013
8540032	1	3	88	900013
8540033	1	3	96	900013
8540034	1	3	104	900013
8550031	1	3	80	900010
8550032	1	3	88	900010
8550033	1	3	96	900010
8550034	1	3	104	900010
8560031	1	3	80	1
8560032	1	3	88	1
8560033	1	3	96	1
8560034	1	3	104	1
8570031	1	3	160	1
8570032	1	3	176	1
8570033	1	3	192	1
8570034	1	3	208	1
8580031	1	3	80	1
8580032	1	3	88	1
8580033	1	3	96	1
8580034	1	3	104	1
8590031	1	3	160	1
8590032	1	3	176	1
8590033	1	3	192	1
8590034	1	3	208	1
8600031	1	3	80	1
8600032	1	3	88	1
8600033	1	3	96	1
8600034	1	3	104	1
8610031	1	3	80	1
8610032	1	3	88	1
8610033	1	3	96	1
8610034	1	3	104	1
8620031	1	3	80	1
8620032	1	3	88	1
8620033	1	3	96	1
8620034	1	3	104	1
8630031	1	3	80	90013
8630032	1	3	88	90013
8630033	1	3	96	90013
8630034	1	3	104	90013
8640031	1	3	80	1
8640032	1	3	88	1
8640033	1	3	96	1
8640034	1	3	104	1
8650031	1	3	80	1
8650032	1	3	88	1
8650033	1	3	96	1
8650034	1	3	104	1
8660031	1	3	80	1
8660032	1	3	88	1
8660033	1	3	96	1
8660034	1	3	104	1
8670031	1	3	80	1
8670032	1	3	88	1
8670033	1	3	96	1
8670034	1	3	104	1
8680031	1	3	80	1
8680032	1	3	88	1
8680033	1	3	96	1
8680034	1	3	104	1
8690031	1	3	80	1
8690032	1	3	88	1
8690033	1	3	96	1
8690034	1	3	104	1
8700031	1	3	80	900009
8700032	1	3	88	900009
8700033	1	3	96	900009
8700034	1	3	104	900009
8710031	1	3	80	1
8710032	1	3	88	1
8710033	1	3	96	1
8710034	1	3	104	1
8730031	1	3	80	1
8730032	1	3	88	1
8730033	1	3	96	1
8730034	1	3	104	1
8740031	1	3	80	1
8740032	1	3	88	1
8740033	1	3	96	1
8740034	1	3	104	1
8750031	1	3	80	1
8750032	1	3	88	1
8750033	1	3	96	1
8750034	1	3	104	1
8760031	1	3	80	900009
8760032	1	3	88	900009
8760033	1	3	96	900009
8760034	1	3	104	900009
8770031	1	3	80	900009
8770032	1	3	88	900009
8770033	1	3	96	900009
8770034	1	3	104	900009
8780031	1	3	80	900009
8780032	1	3	88	900009
8780033	1	3	96	900009
8780034	1	3	104	900009
8790031	1	3	80	900009
8790032	1	3	88	900009
8790033	1	3	96	900009
8790034	1	3	104	900009
8800031	1	3	80	900009
8800032	1	3	88	900009
8800033	1	3	96	900009
8800034	1	3	104	900009
8810031	1	3	80	900009
8810032	1	3	88	900009
8810033	1	3	96	900009
8810034	1	3	104	900009
8830031	1	3	80	900009
8830032	1	3	88	900009
8830033	1	3	96	900009
8830034	1	3	104	900009
8840031	1	3	80	900009
8840032	1	3	88	900009
8840033	1	3	96	900009
8840034	1	3	104	900009
8870031	1	3	80	900009
8870032	1	3	88	900009
8870033	1	3	96	900009
8870034	1	3	104	900009
8880031	1	3	80	900009
8880032	1	3	88	900009
8880033	1	3	96	900009
8880034	1	3	104	900009
8890031	1	3	2464	1
8890032	1	3	2710	1
8890033	1	3	2957	1
8890034	1	3	3203	1
8900031	1	3	2192	1
8900032	1	3	2411	1
8900033	1	3	2630	1
8900034	1	3	2850	1
8910031	4	2	1	1
8910032	4	2	1	1
8910033	4	2	1	1
8910034	4	2	1	1
8920031	3	3	104	900009
8920032	3	3	104	900009
8920033	3	3	104	900009
8920034	3	3	104	900009
8930031	3	3	104	900009
8930032	3	3	104	900009
8930033	3	3	104	900009
8930034	3	3	104	900009
8940031	3	3	104	900009
8940032	3	3	104	900009
8940033	3	3	104	900009
8940034	3	3	104	900009
8950031	3	3	104	900009
8950032	3	3	104	900009
8950033	3	3	104	900009
8950034	3	3	104	900009
8960031	1	3	420	1
8960032	1	3	462	1
8960033	1	3	504	1
8960034	1	3	546	1
8970031	1	3	420	1
8970032	1	3	462	1
8970033	1	3	504	1
8970034	1	3	546	1
8980031	1	3	320	1
8980032	1	3	370	1
8980033	1	3	437	1
8980034	1	3	504	1
8990031	1	3	80	1
8990032	1	3	88	1
8990033	1	3	96	1
8990034	1	3	104	1
9000031	1	3	320	1
9000032	1	3	370	1
9000033	1	3	437	1
9000034	1	3	504	1
9010031	1	3	80	1
9010032	1	3	88	1
9010033	1	3	96	1
9010034	1	3	104	1
9020031	3	1	104	1
9020032	3	1	104	1
9020033	3	1	104	1
9020034	3	1	104	1
9030031	1	3	1	1
9030032	1	3	1	1
9030033	1	3	1	1
9030034	1	3	1	1
9040031	1	3	320	1
9040032	1	3	370	1
9040033	1	3	437	1
9040034	1	3	504	1
9150031	1	3	320	1
9150032	1	3	370	1
9150033	1	3	437	1
9150034	1	3	504	1
9160031	1	3	2192	1
9160032	1	3	2411	1
9160033	1	3	2630	1
9160034	1	3	2850	1
9170031	1	3	2464	1
9170032	1	3	2710	1
9170033	1	3	2957	1
9170034	1	3	3203	1
9180031	1	3	320	1
9180032	1	3	370	1
9180033	1	3	437	1
9180034	1	3	504	1
9190031	1	3	1	1
9190032	1	3	1	1
9190033	1	3	1	1
9190034	1	3	1	1
9200031	1	3	320	1
9200032	1	3	370	1
9200033	1	3	437	1
9200034	1	3	504	1
9210031	1	3	320	1
9210032	1	3	370	1
9210033	1	3	437	1
9210034	1	3	504	1
9500011	1	8	160	1
9500012	1	8	176	1
9500013	1	8	192	1
9500014	1	8	208	1
10000011	1	8	1000	1
10010011	1	8	1000	1
10020011	1	8	1000	1
10030011	1	8	1000	1
10040011	1	8	1000	1
10050011	1	8	1000	1
10060011	1	8	1000	1
10070011	1	8	1000	1
10080011	1	8	1000	1
10090011	1	8	1000	1
10100011	1	8	1000	1
10110011	1	8	1000	1
